mode,development,scenario,score_id,value_mode,value
Road,202,scenario_89,road_noise_cost,integrated,-3993.9615073346913
Road,202,scenario_89,road_noise_cost,standalone,-6140122.291736708
Road,202,scenario_89,road_tts_cost,integrated,-1349429.4689270882
Road,202,scenario_89,road_tts_cost,standalone,-1211505.5881697163
Road,202,scenario_96,road_accident_cost,integrated,-208693.00121369289
Road,202,scenario_96,road_accident_cost,standalone,
Road,202,scenario_96,road_airpollution_cost,integrated,-46035.5844402199
Road,202,scenario_96,road_airpollution_cost,standalone,
Road,202,scenario_96,road_climate_cost,integrated,
Road,202,scenario_96,road_climate_cost,standalone,-220191.78891128898
Road,202,scenario_96,road_co2_cost,integrated,-52043.45072323464
Road,202,scenario_96,road_co2_cost,standalone,
Road,202,scenario_96,road_construction_cost,integrated,-5418365.365481637
Road,202,scenario_96,road_construction_cost,standalone,-4780289.117029755
Road,202,scenario_96,road_ecological_disruption_cost,integrated,
Road,202,scenario_96,road_ecological_disruption_cost,standalone,-688111.0090107869
Road,202,scenario_96,road_land_consumption_cost,integrated,-98965.30695219243
Road,202,scenario_96,road_land_consumption_cost,standalone,-80404.65128737352
Road,202,scenario_96,road_maint_cost,integrated,-3048607.357643719
Road,202,scenario_96,road_maint_cost,standalone,-2581793.9789130255
Road,202,scenario_96,road_noise_cost,integrated,-4241.320836914083
Road,202,scenario_96,road_noise_cost,standalone,-6140122.291736708
Road,202,scenario_96,road_tts_cost,integrated,-1557189.9637569215
Road,202,scenario_96,road_tts_cost,standalone,-1398031.0837833358
Road,202,scenario_100,road_accident_cost,integrated,-203280.22834874887
Road,202,scenario_100,road_accident_cost,standalone,
Road,202,scenario_100,road_airpollution_cost,integrated,-44841.58099577898
Road,202,scenario_100,road_airpollution_cost,standalone,
Road,202,scenario_100,road_climate_cost,integrated,
Road,202,scenario_100,road_climate_cost,standalone,-220191.78891128898
Road,202,scenario_100,road_co2_cost,integrated,-50693.624058063775
Road,202,scenario_100,road_co2_cost,standalone,
Road,202,scenario_100,road_construction_cost,integrated,-5418365.365481637
Road,202,scenario_100,road_construction_cost,standalone,-4780289.117029755
Road,202,scenario_100,road_ecological_disruption_cost,integrated,
Road,202,scenario_100,road_ecological_disruption_cost,standalone,-688111.0090107869
Road,202,scenario_100,road_land_consumption_cost,integrated,-98965.30695219243
Road,202,scenario_100,road_land_consumption_cost,standalone,-80404.65128737352
Road,202,scenario_100,road_maint_cost,integrated,-3048607.357643719
Road,202,scenario_100,road_maint_cost,standalone,-2581793.9789130255
Road,202,scenario_100,road_noise_cost,integrated,-4132.839700780862
Road,202,scenario_100,road_noise_cost,standalone,-6140122.291736708
Road,202,scenario_100,road_tts_cost,integrated,-1462207.4914981907
Road,202,scenario_100,road_tts_cost,standalone,-1312756.6781405427
Road,206,scenario_19,road_accident_cost,integrated,-98588.45998160748
Road,206,scenario_19,road_accident_cost,standalone,
Road,206,scenario_19,road_airpollution_cost,integrated,-21747.626168197265
Road,206,scenario_19,road_airpollution_cost,standalone,
Road,206,scenario_19,road_climate_cost,integrated,
Road,206,scenario_19,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_19,road_co2_cost,integrated,-24585.79650056672
Road,206,scenario_19,road_co2_cost,standalone,
Road,206,scenario_19,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_19,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_19,road_ecological_disruption_cost,integrated,
Road,206,scenario_19,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_19,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_19,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_19,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_19,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_19,road_noise_cost,integrated,-13527.847653566978
Road,206,scenario_19,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_19,road_tts_cost,integrated,243527.18626962398
Road,206,scenario_19,road_tts_cost,standalone,218636.50811737095
Road,206,scenario_26,road_accident_cost,integrated,-44126.543918073
Road,206,scenario_26,road_accident_cost,standalone,
Road,206,scenario_26,road_airpollution_cost,integrated,-9733.873329635342
Road,206,scenario_26,road_airpollution_cost,standalone,
Road,206,scenario_26,road_climate_cost,integrated,
Road,206,scenario_26,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_26,road_co2_cost,integrated,-11004.19084794973
Road,206,scenario_26,road_co2_cost,standalone,
Road,206,scenario_26,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_26,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_26,road_ecological_disruption_cost,integrated,
Road,206,scenario_26,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_26,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_26,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_26,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_26,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_26,road_noise_cost,integrated,-6121.810859224156
Road,206,scenario_26,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_26,road_tts_cost,integrated,-25182.010496573363
Road,206,scenario_26,road_tts_cost,standalone,-22608.18156150367
Road,206,scenario_44,road_accident_cost,integrated,-75051.1684553016
Road,206,scenario_44,road_accident_cost,standalone,
Road,206,scenario_44,road_airpollution_cost,integrated,-16555.535560214616
Road,206,scenario_44,road_airpollution_cost,standalone,
Road,206,scenario_44,road_climate_cost,integrated,
Road,206,scenario_44,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_44,road_co2_cost,integrated,-18716.11297220825
Road,206,scenario_44,road_co2_cost,standalone,
Road,206,scenario_44,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_44,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_44,road_ecological_disruption_cost,integrated,
Road,206,scenario_44,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_44,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_44,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_44,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_44,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_44,road_noise_cost,integrated,-10334.565394158622
Road,206,scenario_44,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_44,road_tts_cost,integrated,60908.180250693986
Road,206,scenario_44,road_tts_cost,standalone,54682.81406188198
Road,206,scenario_64,road_accident_cost,integrated,-92982.97487973269
Road,206,scenario_64,road_accident_cost,standalone,
Road,206,scenario_64,road_airpollution_cost,integrated,-20511.11233574959
Road,206,scenario_64,road_airpollution_cost,standalone,
Road,206,scenario_64,road_climate_cost,integrated,
Road,206,scenario_64,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_64,road_co2_cost,integrated,-23187.911636279743
Road,206,scenario_64,road_co2_cost,standalone,
Road,206,scenario_64,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_64,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_64,road_ecological_disruption_cost,integrated,
Road,206,scenario_64,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_64,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_64,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_64,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_64,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_64,road_noise_cost,integrated,-12773.111444446227
Road,206,scenario_64,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_64,road_tts_cost,integrated,192426.87949438303
Road,206,scenario_64,road_tts_cost,standalone,172759.1142698706
Road,206,scenario_70,road_accident_cost,integrated,-61306.846383244294
Road,206,scenario_70,road_accident_cost,standalone,
Road,206,scenario_70,road_airpollution_cost,integrated,-13523.675863712933
Road,206,scenario_70,road_airpollution_cost,standalone,
Road,206,scenario_70,road_climate_cost,integrated,
Road,206,scenario_70,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_70,road_co2_cost,integrated,-15288.580930781809
Road,206,scenario_70,road_co2_cost,standalone,
Road,206,scenario_70,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_70,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_70,road_ecological_disruption_cost,integrated,
Road,206,scenario_70,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_70,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_70,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_70,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_70,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_70,road_noise_cost,integrated,-8460.943544901178
Road,206,scenario_70,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_70,road_tts_cost,integrated,4390.391606556943
Road,206,scenario_70,road_tts_cost,standalone,3941.6539271416696
Road,206,scenario_75,road_accident_cost,integrated,-75174.09023191321
Road,206,scenario_75,road_accident_cost,standalone,
Road,206,scenario_75,road_airpollution_cost,integrated,-16582.65087215051
Road,206,scenario_75,road_airpollution_cost,standalone,
Road,206,scenario_75,road_climate_cost,integrated,
Road,206,scenario_75,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_75,road_co2_cost,integrated,-18746.76696341397
Road,206,scenario_75,road_co2_cost,standalone,
Road,206,scenario_75,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_75,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_75,road_ecological_disruption_cost,integrated,
Road,206,scenario_75,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_75,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_75,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_75,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_75,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_75,road_noise_cost,integrated,-10351.646043576482
Road,206,scenario_75,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_75,road_tts_cost,integrated,61774.18859967626
Road,206,scenario_75,road_tts_cost,standalone,55460.30853517805
Road,206,scenario_78,road_accident_cost,integrated,-102148.57417130753
Road,206,scenario_78,road_accident_cost,standalone,
Road,206,scenario_78,road_airpollution_cost,integrated,-22532.95167716795
Road,206,scenario_78,road_airpollution_cost,standalone,
Road,206,scenario_78,road_climate_cost,integrated,
Road,206,scenario_78,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_78,road_co2_cost,integrated,-25473.610784338627
Road,206,scenario_78,road_co2_cost,standalone,
Road,206,scenario_78,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_78,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_78,road_ecological_disruption_cost,integrated,
Road,206,scenario_78,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_78,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_78,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_78,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_78,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_78,road_noise_cost,integrated,-14016.818236630865
Road,206,scenario_78,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_78,road_tts_cost,integrated,288478.1887843084
Road,206,scenario_78,road_tts_cost,standalone,258993.1121447531
Road,206,scenario_89,road_accident_cost,integrated,-62658.15046975005
Road,206,scenario_89,road_accident_cost,standalone,
Road,206,scenario_89,road_airpollution_cost,integrated,-13821.760001738492
Road,206,scenario_89,road_airpollution_cost,standalone,
Road,206,scenario_89,road_climate_cost,integrated,
Road,206,scenario_89,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_89,road_co2_cost,integrated,-15625.566489613064
Road,206,scenario_89,road_co2_cost,standalone,
Road,206,scenario_89,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_89,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_89,road_ecological_disruption_cost,integrated,
Road,206,scenario_89,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_89,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_89,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_89,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_89,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_89,road_noise_cost,integrated,-8649.182756120006
Road,206,scenario_89,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_89,road_tts_cost,integrated,9629.399110903829
Road,206,scenario_89,road_tts_cost,standalone,8645.187542000258
Road,206,scenario_96,road_accident_cost,integrated,-66504.76142652241
Road,206,scenario_96,road_accident_cost,standalone,
Road,206,scenario_96,road_airpollution_cost,integrated,-14670.28382610884
Road,206,scenario_96,road_airpollution_cost,standalone,
Road,206,scenario_96,road_climate_cost,integrated,
Road,206,scenario_96,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_96,road_co2_cost,integrated,-16584.826774414127
Road,206,scenario_96,road_co2_cost,standalone,
Road,206,scenario_96,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_96,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_96,road_ecological_disruption_cost,integrated,
Road,206,scenario_96,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_96,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_96,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_96,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_96,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_96,road_noise_cost,integrated,-9173.551538697708
Road,206,scenario_96,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_96,road_tts_cost,integrated,23198.77665991878
Road,206,scenario_96,road_tts_cost,standalone,20827.652136972392
Road,206,scenario_100,road_accident_cost,integrated,-64921.28954487308
Road,206,scenario_100,road_accident_cost,standalone,
Road,206,scenario_100,road_airpollution_cost,integrated,-14320.985799378472
Road,206,scenario_100,road_airpollution_cost,standalone,
Road,206,scenario_100,road_climate_cost,integrated,
Road,206,scenario_100,road_climate_cost,standalone,-156019.52169874072
Road,206,scenario_100,road_co2_cost,integrated,-16189.943666859117
Road,206,scenario_100,road_co2_cost,standalone,
Road,206,scenario_100,road_construction_cost,integrated,-3926819.224782469
Road,206,scenario_100,road_construction_cost,standalone,-3573399.2561117746
Road,206,scenario_100,road_ecological_disruption_cost,integrated,
Road,206,scenario_100,road_ecological_disruption_cost,standalone,-468560.29895958444
Road,206,scenario_100,road_land_consumption_cost,integrated,-71740.14028752226
Road,206,scenario_100,road_land_consumption_cost,standalone,-5106.553484641387
Road,206,scenario_100,road_maint_cost,integrated,-2307028.330232211
Road,206,scenario_100,road_maint_cost,standalone,-1953768.1155433934
Road,206,scenario_100,road_noise_cost,integrated,-8955.219193554409
Road,206,scenario_100,road_noise_cost,standalone,-27297480.82033637
Road,206,scenario_100,road_tts_cost,integrated,16505.24875635286
Road,206,scenario_100,road_tts_cost,standalone,14818.263245986054
Road,209,scenario_19,road_accident_cost,integrated,-295615.4131284742
Road,209,scenario_19,road_accident_cost,standalone,
Road,209,scenario_19,road_airpollution_cost,integrated,-65209.79732794917
Road,209,scenario_19,road_airpollution_cost,standalone,
Road,209,scenario_19,road_climate_cost,integrated,
Road,209,scenario_19,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_19,road_co2_cost,integrated,-73719.99107160741
Road,209,scenario_19,road_co2_cost,standalone,
Road,209,scenario_19,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_19,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_19,road_ecological_disruption_cost,integrated,
Road,209,scenario_19,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_19,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_19,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_19,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_19,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_19,road_noise_cost,integrated,-11877.51417157182
Road,209,scenario_19,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_19,road_tts_cost,integrated,932147.460622964
Road,209,scenario_19,road_tts_cost,standalone,836873.5703102904
Road,209,scenario_26,road_accident_cost,integrated,-133800.15850979008
Road,209,scenario_26,road_accident_cost,standalone,
Road,209,scenario_26,road_airpollution_cost,integrated,-29514.973953942557
Road,209,scenario_26,road_airpollution_cost,standalone,
Road,209,scenario_26,road_climate_cost,integrated,
Road,209,scenario_26,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_26,road_co2_cost,integrated,-33366.82071592325
Road,209,scenario_26,road_co2_cost,standalone,
Road,209,scenario_26,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_26,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_26,road_ecological_disruption_cost,integrated,
Road,209,scenario_26,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_26,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_26,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_26,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_26,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_26,road_noise_cost,integrated,-5370.260754363252
Road,209,scenario_26,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_26,road_tts_cost,integrated,-284985.85746997275
Road,209,scenario_26,road_tts_cost,standalone,-255857.72863603095
Road,209,scenario_44,road_accident_cost,integrated,-226090.1066064972
Road,209,scenario_44,road_accident_cost,standalone,
Road,209,scenario_44,road_airpollution_cost,integrated,-49873.21152722402
Road,209,scenario_44,road_airpollution_cost,standalone,
Road,209,scenario_44,road_climate_cost,integrated,
Road,209,scenario_44,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_44,road_co2_cost,integrated,-56381.9066943107
Road,209,scenario_44,road_co2_cost,standalone,
Road,209,scenario_44,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_44,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_44,road_ecological_disruption_cost,integrated,
Road,209,scenario_44,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_44,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_44,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_44,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_44,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_44,road_noise_cost,integrated,-9079.251558120575
Road,209,scenario_44,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_44,road_tts_cost,integrated,50571.55540789364
Road,209,scenario_44,road_tts_cost,standalone,45402.68564596463
Road,209,scenario_64,road_accident_cost,integrated,-280077.78484218684
Road,209,scenario_64,road_accident_cost,standalone,
Road,209,scenario_64,road_airpollution_cost,integrated,-61782.352254016354
Road,209,scenario_64,road_airpollution_cost,standalone,
Road,209,scenario_64,road_climate_cost,integrated,
Road,209,scenario_64,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_64,road_co2_cost,integrated,-69845.24784892825
Road,209,scenario_64,road_co2_cost,standalone,
Road,209,scenario_64,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_64,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_64,road_ecological_disruption_cost,integrated,
Road,209,scenario_64,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_64,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_64,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_64,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_64,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_64,road_noise_cost,integrated,-11249.910135859333
Road,209,scenario_64,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_64,road_tts_cost,integrated,681826.1300072167
Road,209,scenario_64,road_tts_cost,standalone,612137.3407686464
Road,209,scenario_70,road_accident_cost,integrated,-184686.90420089223
Road,209,scenario_70,road_accident_cost,standalone,
Road,209,scenario_70,road_airpollution_cost,integrated,-40740.08004052379
Road,209,scenario_70,road_airpollution_cost,standalone,
Road,209,scenario_70,road_climate_cost,integrated,
Road,209,scenario_70,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_70,road_co2_cost,integrated,-46056.85740349225
Road,209,scenario_70,road_co2_cost,standalone,
Road,209,scenario_70,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_70,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_70,road_ecological_disruption_cost,integrated,
Road,209,scenario_70,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_70,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_70,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_70,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_70,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_70,road_noise_cost,integrated,-7415.582909074388
Road,209,scenario_70,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_70,road_tts_cost,integrated,-193071.50483158047
Road,209,scenario_70,road_tts_cost,standalone,-173337.8530748794
Road,209,scenario_75,road_accident_cost,integrated,-226545.6993268363
Road,209,scenario_75,road_accident_cost,standalone,
Road,209,scenario_75,road_airpollution_cost,integrated,-49973.71071514858
Road,209,scenario_75,road_airpollution_cost,standalone,
Road,209,scenario_75,road_climate_cost,integrated,
Road,209,scenario_75,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_75,road_co2_cost,integrated,-56495.52151202351
Road,209,scenario_75,road_co2_cost,standalone,
Road,209,scenario_75,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_75,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_75,road_ecological_disruption_cost,integrated,
Road,209,scenario_75,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_75,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_75,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_75,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_75,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_75,road_noise_cost,integrated,-9097.285040101895
Road,209,scenario_75,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_75,road_tts_cost,integrated,54923.41185352951
Road,209,scenario_75,road_tts_cost,standalone,49309.7430537091
Road,209,scenario_78,road_accident_cost,integrated,-307087.9347660771
Road,209,scenario_78,road_accident_cost,standalone,
Road,209,scenario_78,road_airpollution_cost,integrated,-67740.52061775094
Road,209,scenario_78,road_airpollution_cost,standalone,
Road,209,scenario_78,road_climate_cost,integrated,
Road,209,scenario_78,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_78,road_co2_cost,integrated,-76580.98598301059
Road,209,scenario_78,road_co2_cost,standalone,
Road,209,scenario_78,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_78,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_78,road_ecological_disruption_cost,integrated,
Road,209,scenario_78,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_78,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_78,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_78,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_78,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_78,road_noise_cost,integrated,-12337.272430599427
Road,209,scenario_78,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_78,road_tts_cost,integrated,1159448.8225366694
Road,209,scenario_78,road_tts_cost,standalone,1040942.67988442
Road,209,scenario_89,road_accident_cost,integrated,-189362.64269425545
Road,209,scenario_89,road_accident_cost,standalone,
Road,209,scenario_89,road_airpollution_cost,integrated,-41771.50108952774
Road,209,scenario_89,road_airpollution_cost,standalone,
Road,209,scenario_89,road_climate_cost,integrated,
Road,209,scenario_89,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_89,road_co2_cost,integrated,-47222.8838847776
Road,209,scenario_89,road_co2_cost,standalone,
Road,209,scenario_89,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_89,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_89,road_ecological_disruption_cost,integrated,
Road,209,scenario_89,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_89,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_89,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_89,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_89,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_89,road_noise_cost,integrated,-7602.208057636112
Road,209,scenario_89,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_89,road_tts_cost,integrated,-172455.00429739495
Road,209,scenario_89,road_tts_cost,standalone,-154828.5451185854
Road,209,scenario_96,road_accident_cost,integrated,-201014.72383129032
Road,209,scenario_96,road_accident_cost,standalone,
Road,209,scenario_96,road_airpollution_cost,integrated,-44341.83340526745
Road,209,scenario_96,road_airpollution_cost,standalone,
Road,209,scenario_96,road_climate_cost,integrated,
Road,209,scenario_96,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_96,road_co2_cost,integrated,-50128.656991454336
Road,209,scenario_96,road_co2_cost,standalone,
Road,209,scenario_96,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_96,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_96,road_ecological_disruption_cost,integrated,
Road,209,scenario_96,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_96,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_96,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_96,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_96,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_96,road_noise_cost,integrated,-8070.161679522932
Road,209,scenario_96,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_96,road_tts_cost,integrated,-115748.24673224102
Road,209,scenario_96,road_tts_cost,standalone,-103917.73039346152
Road,209,scenario_100,road_accident_cost,integrated,-195805.46024270525
Road,209,scenario_100,road_accident_cost,standalone,
Road,209,scenario_100,road_airpollution_cost,integrated,-43192.72206751774
Road,209,scenario_100,road_airpollution_cost,standalone,
Road,209,scenario_100,road_climate_cost,integrated,
Road,209,scenario_100,road_climate_cost,standalone,-399469.5471930178
Road,209,scenario_100,road_co2_cost,integrated,-48829.58106988443
Road,209,scenario_100,road_co2_cost,standalone,
Road,209,scenario_100,road_construction_cost,integrated,-7294285.666136903
Road,209,scenario_100,road_construction_cost,standalone,-6342528.892824883
Road,209,scenario_100,road_ecological_disruption_cost,integrated,
Road,209,scenario_100,road_ecological_disruption_cost,standalone,-1241176.2823896154
Road,209,scenario_100,road_land_consumption_cost,integrated,-180304.64149864088
Road,209,scenario_100,road_land_consumption_cost,standalone,-65234.98730372918
Road,209,scenario_100,road_maint_cost,integrated,-4227385.709832285
Road,209,scenario_100,road_maint_cost,standalone,-3580073.6834223275
Road,209,scenario_100,road_noise_cost,integrated,-7861.891739872935
Road,209,scenario_100,road_noise_cost,standalone,-16020512.078218583
Road,209,scenario_100,road_tts_cost,integrated,-144205.7914014876
Road,209,scenario_100,road_tts_cost,standalone,-129466.65694817304
Road,227,scenario_19,road_accident_cost,integrated,-57182.811555182016
Road,227,scenario_19,road_accident_cost,standalone,
Road,227,scenario_19,road_airpollution_cost,integrated,-12613.955113819324
Road,227,scenario_19,road_airpollution_cost,standalone,
Road,227,scenario_19,road_climate_cost,integrated,
Road,227,scenario_19,road_climate_cost,standalone,-134172.47972749203
