development,score_id,value,value_mode,development_label,value_mio_chf,plot_order
255,road_climate_cost,,integrated,255,,64
255,road_co2_cost,25666.050055573687,integrated,255,0.025666050055573687,64
255,road_construction_cost,3908302.0330997943,integrated,255,3.9083020330997944,64
255,road_ecological_disruption_cost,,integrated,255,,64
255,road_land_consumption_cost,49635.34468994985,integrated,255,0.04963534468994985,64
255,road_maint_cost,2267197.264974168,integrated,255,2.267197264974168,64
255,road_noise_cost,5191.405067898739,integrated,255,0.005191405067898738,64
255,road_tts_cost,-558053.6299866976,integrated,255,-0.5580536299866976,64
261,road_accident_cost,187833.2170076141,integrated,261,0.1878332170076141,88
261,road_airpollution_cost,41434.12511173765,integrated,261,0.04143412511173765,88
261,road_climate_cost,,integrated,261,,88
261,road_co2_cost,46841.47871117494,integrated,261,0.04684147871117494,88
261,road_construction_cost,3500107.823292157,integrated,261,3.500107823292157,88
261,road_ecological_disruption_cost,,integrated,261,,88
261,road_land_consumption_cost,54825.033043966374,integrated,261,0.054825033043966374,88
261,road_maint_cost,2012919.1730956757,integrated,261,2.0129191730956757,88
261,road_noise_cost,6160.743787131973,integrated,261,0.006160743787131972,88
261,road_tts_cost,-2567522.1389412237,integrated,261,-2.5675221389412237,88
267,road_accident_cost,38147.08919764808,integrated,267,0.03814708919764808,37
267,road_airpollution_cost,8414.86554744944,integrated,267,0.00841486554744944,37
267,road_climate_cost,,integrated,267,,37
267,road_co2_cost,9513.046174748157,integrated,267,0.009513046174748158,37
267,road_construction_cost,3906418.8686817535,integrated,267,3.9064188686817536,37
267,road_ecological_disruption_cost,,integrated,267,,37
267,road_land_consumption_cost,85029.511326883,integrated,267,0.08502951132688301,37
267,road_maint_cost,2310824.030905349,integrated,267,2.310824030905349,37
267,road_noise_cost,2364.942868650447,integrated,267,0.0023649428686504472,37
267,road_tts_cost,22488.477802406156,integrated,267,0.022488477802406155,37
27,road_accident_cost,407783.4318983718,integrated,27,0.4077834318983718,112
27,road_airpollution_cost,89952.9380635906,integrated,27,0.0899529380635906,112
27,road_climate_cost,,integrated,27,,112
27,road_co2_cost,101692.23126952643,integrated,27,0.10169223126952642,112
27,road_construction_cost,4115711.00984428,integrated,27,4.11571100984428,112
27,road_ecological_disruption_cost,,integrated,27,,112
27,road_land_consumption_cost,100587.93634205122,integrated,27,0.10058793634205122,112
27,road_maint_cost,2464275.7922127983,integrated,27,2.4642757922127982,112
27,road_noise_cost,28351.70553784546,integrated,27,0.02835170553784546,112
27,road_tts_cost,-5703200.973798679,integrated,27,-5.703200973798679,112
270,road_accident_cost,116058.08498464541,integrated,270,0.11605808498464541,62
270,road_airpollution_cost,25601.25035439045,integrated,270,0.02560125035439045,62
270,road_climate_cost,,integrated,270,,62
270,road_co2_cost,28942.33726959822,integrated,270,0.02894233726959822,62
270,road_construction_cost,13521432.254326727,integrated,270,13.521432254326728,62
270,road_ecological_disruption_cost,,integrated,270,,62
270,road_land_consumption_cost,36730.27143257653,integrated,270,0.036730271432576525,62
270,road_maint_cost,6487051.471665977,integrated,270,6.487051471665977,62
270,road_noise_cost,3362.5539608614285,integrated,270,0.0033625539608614285,62
270,road_tts_cost,-526873.664384392,integrated,270,-0.526873664384392,62
273,road_accident_cost,65737.35929579356,integrated,273,0.06573735929579357,34
273,road_airpollution_cost,14501.002607364959,integrated,273,0.01450100260736496,34
273,road_climate_cost,,integrated,273,,34
273,road_co2_cost,16393.453538401307,integrated,273,0.01639345353840131,34
273,road_construction_cost,3903332.800861155,integrated,273,3.903332800861155,34
273,road_ecological_disruption_cost,,integrated,273,,34
273,road_land_consumption_cost,75916.5587701911,integrated,273,0.0759165587701911,34
273,road_maint_cost,2297309.471474201,integrated,273,2.297309471474201,34
273,road_noise_cost,2750.399975150362,integrated,273,0.002750399975150362,34
273,road_tts_cost,58355.489817154674,integrated,273,0.058355489817154674,34
277,road_accident_cost,343050.9252014587,integrated,277,0.3430509252014587,92
277,road_airpollution_cost,75673.59586839427,integrated,277,0.07567359586839427,92
277,road_climate_cost,,integrated,277,,92
277,road_co2_cost,85549.36589848009,integrated,277,0.08554936589848008,92
277,road_construction_cost,31307823.064330827,integrated,277,31.307823064330826,92
277,road_ecological_disruption_cost,,integrated,277,,92
277,road_land_consumption_cost,29733.84467517247,integrated,277,0.02973384467517247,92
277,road_maint_cost,14522574.81892692,integrated,277,14.52257481892692,92
277,road_noise_cost,12003.229179284355,integrated,277,0.012003229179284355,92
277,road_tts_cost,-3656711.1021207795,integrated,277,-3.6567111021207794,92
28,road_accident_cost,790868.0828528991,integrated,28,0.7908680828528991,22
28,road_airpollution_cost,174457.5725947279,integrated,28,0.1744575725947279,22
28,road_climate_cost,,integrated,28,,22
28,road_co2_cost,197225.12906117196,integrated,28,0.19722512906117196,22
28,road_construction_cost,76949061.24585187,integrated,28,76.94906124585188,22
28,road_ecological_disruption_cost,,integrated,28,,22
28,road_land_consumption_cost,371299.54841624544,integrated,28,0.37129954841624546,22
28,road_maint_cost,36555373.46343454,integrated,28,36.55537346343454,22
28,road_noise_cost,5997.358957738758,integrated,28,0.0059973589577387585,22
28,road_tts_cost,252974.05866527674,integrated,28,0.2529740586652767,22
284,road_accident_cost,104085.90342499096,integrated,284,0.10408590342499097,56
284,road_airpollution_cost,22960.30709363028,integrated,284,0.02296030709363028,56
284,road_climate_cost,,integrated,284,,56
284,road_co2_cost,25956.738148276978,integrated,284,0.025956738148276978,56
284,road_construction_cost,4571102.903967392,integrated,284,4.571102903967391,56
284,road_ecological_disruption_cost,,integrated,284,,56
284,road_land_consumption_cost,128518.64254380805,integrated,284,0.12851864254380804,56
284,road_maint_cost,2790665.189829315,integrated,284,2.790665189829315,56
284,road_noise_cost,12085.468668166322,integrated,284,0.012085468668166323,56
284,road_tts_cost,-318559.3594021013,integrated,284,-0.31855935940210134,56
285,road_accident_cost,608162.4692053566,integrated,285,0.6081624692053565,115
285,road_airpollution_cost,134154.5453927703,integrated,285,0.1341545453927703,115
285,road_climate_cost,,integrated,285,,115
285,road_co2_cost,151662.3620041791,integrated,285,0.1516623620041791,115
285,road_construction_cost,33651049.43341609,integrated,285,33.65104943341609,115
285,road_ecological_disruption_cost,,integrated,285,,115
285,road_land_consumption_cost,173388.04418250316,integrated,285,0.17338804418250317,115
285,road_maint_cost,16140421.571541328,integrated,285,16.140421571541328,115
285,road_noise_cost,21780.775245915,integrated,285,0.021780775245915,115
285,road_tts_cost,-5903296.6549034305,integrated,285,-5.90329665490343,115
289,road_accident_cost,580792.0119894745,integrated,289,0.5807920119894745,113
289,road_airpollution_cost,128116.89685160546,integrated,289,0.12811689685160546,113
289,road_climate_cost,,integrated,289,,113
289,road_co2_cost,144836.77114534343,integrated,289,0.14483677114534343,113
289,road_construction_cost,56884150.61997397,integrated,289,56.88415061997397,113
289,road_ecological_disruption_cost,,integrated,289,,113
289,road_land_consumption_cost,73619.99999999338,integrated,289,0.07361999999999339,113
289,road_maint_cost,26361978.502266895,integrated,289,26.361978502266894,113
289,road_noise_cost,17223.950840156085,integrated,289,0.017223950840156085,113
289,road_tts_cost,-5760591.185870668,integrated,289,-5.760591185870668,113
308,road_accident_cost,279387.9810332409,integrated,308,0.2793879810332409,67
308,road_airpollution_cost,61630.18844732789,integrated,308,0.06163018844732789,67
308,road_climate_cost,,integrated,308,,67
308,road_co2_cost,69673.2259299813,integrated,308,0.0696732259299813,67
308,road_construction_cost,39589812.08736814,integrated,308,39.58981208736814,67
308,road_ecological_disruption_cost,,integrated,308,,67
308,road_land_consumption_cost,261372.95566197965,integrated,308,0.26137295566197966,67
308,road_maint_cost,19185751.197701126,integrated,308,19.185751197701126,67
308,road_noise_cost,7331.709854561288,integrated,308,0.007331709854561288,67
308,road_tts_cost,-633659.0470304369,integrated,308,-0.633659047030437,67
331,road_accident_cost,599122.3499281845,integrated,331,0.5991223499281846,125
331,road_airpollution_cost,132160.38568490458,integrated,331,0.1321603856849046,125
331,road_climate_cost,,integrated,331,,125
331,road_co2_cost,149407.95481564134,integrated,331,0.14940795481564134,125
331,road_construction_cost,56969345.312007025,integrated,331,56.96934531200702,125
331,road_ecological_disruption_cost,,integrated,331,,125
331,road_land_consumption_cost,214880.6464287595,integrated,331,0.2148806464287595,125
331,road_maint_cost,28264570.870426856,integrated,331,28.264570870426855,125
331,road_noise_cost,17193.41501329853,integrated,331,0.01719341501329853,125
331,road_tts_cost,-6658863.12455717,integrated,331,-6.65886312455717,125
334,road_accident_cost,-67150.64253250379,integrated,334,-0.06715064253250379,0
334,road_airpollution_cost,-14812.758724739015,integrated,334,-0.014812758724739014,0
334,road_climate_cost,,integrated,334,,0
334,road_co2_cost,-16745.895335969726,integrated,334,-0.016745895335969724,0
334,road_construction_cost,4224853.843456887,integrated,334,4.224853843456887,0
334,road_ecological_disruption_cost,,integrated,334,,0
334,road_land_consumption_cost,108701.43063415687,integrated,334,0.10870143063415687,0
334,road_maint_cost,2544298.6729521872,integrated,334,2.5442986729521873,0
334,road_noise_cost,-10840.883175522844,integrated,334,-0.010840883175522844,0
334,road_tts_cost,4178701.4259236353,integrated,334,4.178701425923635,0
348,road_accident_cost,763923.8706164387,integrated,348,0.7639238706164386,124
348,road_airpollution_cost,168513.94942397924,integrated,348,0.16851394942397924,124
348,road_climate_cost,,integrated,348,,124
348,road_co2_cost,190505.8343380646,integrated,348,0.1905058343380646,124
348,road_construction_cost,15349248.600898718,integrated,348,15.349248600898719,124
348,road_ecological_disruption_cost,,integrated,348,,124
348,road_land_consumption_cost,289759.39645644295,integrated,348,0.28975939645644294,124
348,road_maint_cost,8283153.008222567,integrated,348,8.283153008222566,124
348,road_noise_cost,17249.29003458005,integrated,348,0.01724929003458005,124
348,road_tts_cost,-6575568.764651738,integrated,348,-6.575568764651738,124
351,road_accident_cost,565071.2450016864,integrated,351,0.5650712450016864,130
351,road_airpollution_cost,124649.05321563086,integrated,351,0.12464905321563086,130
351,road_climate_cost,,integrated,351,,130
351,road_co2_cost,140916.3571530091,integrated,351,0.1409163571530091,130
351,road_construction_cost,6193323.38601887,integrated,351,6.193323386018871,130
351,road_ecological_disruption_cost,,integrated,351,,130
351,road_land_consumption_cost,131474.31847461313,integrated,351,0.13147431847461313,130
351,road_maint_cost,3831068.2981674233,integrated,351,3.8310682981674233,130
351,road_noise_cost,32370.66000046453,integrated,351,0.03237066000046453,130
351,road_tts_cost,-10614924.075993158,integrated,351,-10.614924075993159,130
356,road_accident_cost,307306.0485252698,integrated,356,0.30730604852526977,95
356,road_airpollution_cost,67788.63432698169,integrated,356,0.06778863432698169,95
356,road_climate_cost,,integrated,356,,95
356,road_co2_cost,76635.37876385414,integrated,356,0.07663537876385414,95
356,road_construction_cost,8328261.599987941,integrated,356,8.328261599987941,95
356,road_ecological_disruption_cost,,integrated,356,,95
356,road_land_consumption_cost,300476.1893103077,integrated,356,0.3004761893103077,95
356,road_maint_cost,5163372.96256509,integrated,356,5.16337296256509,95
356,road_noise_cost,11674.841241251135,integrated,356,0.011674841241251135,95
356,road_tts_cost,-4501442.454298909,integrated,356,-4.501442454298909,95
358,road_accident_cost,531283.4754264868,integrated,358,0.5312834754264868,107
358,road_airpollution_cost,117195.80988557261,integrated,358,0.11719580988557261,107
358,road_climate_cost,,integrated,358,,107
358,road_co2_cost,132490.42954303458,integrated,358,0.13249042954303458,107
358,road_construction_cost,48990493.420500085,integrated,358,48.99049342050009,107
358,road_ecological_disruption_cost,,integrated,358,,107
358,road_land_consumption_cost,55188.67731417612,integrated,358,0.05518867731417612,107
358,road_maint_cost,22840492.10267761,integrated,358,22.84049210267761,107
358,road_noise_cost,16000.392440984633,integrated,358,0.016000392440984633,107
358,road_tts_cost,-5300663.924642907,integrated,358,-5.300663924642907,107
390,road_accident_cost,242681.55586874997,integrated,390,0.24268155586874998,94
390,road_airpollution_cost,53533.118946524395,integrated,390,0.0535331189465244,94
390,road_climate_cost,,integrated,390,,94
390,road_co2_cost,60519.44972203752,integrated,390,0.06051944972203752,94
390,road_construction_cost,11596309.122289332,integrated,390,11.596309122289332,94
390,road_ecological_disruption_cost,,integrated,390,,94
390,road_land_consumption_cost,103309.6000736174,integrated,390,0.1033096000736174,94
390,road_maint_cost,5894785.619532518,integrated,390,5.894785619532518,94
390,road_noise_cost,10889.173775864141,integrated,390,0.01088917377586414,94
390,road_tts_cost,-4017216.6711298935,integrated,390,-4.017216671129893,94
392,road_accident_cost,9001.851266628304,integrated,392,0.009001851266628304,26
392,road_airpollution_cost,1985.7181682812347,integrated,392,0.001985718168281235,26
392,road_climate_cost,,integrated,392,,26
392,road_co2_cost,2244.86398723523,integrated,392,0.00224486398723523,26
392,road_construction_cost,3427497.8240103363,integrated,392,3.427497824010336,26
392,road_ecological_disruption_cost,,integrated,392,,26
392,road_land_consumption_cost,49427.32808045154,integrated,392,0.04942732808045154,26
392,road_maint_cost,1959681.9506350602,integrated,392,1.9596819506350602,26
392,road_noise_cost,-200.78641636512225,integrated,392,-0.00020078641636512226,26
392,road_tts_cost,185352.87674275908,integrated,392,0.18535287674275908,26
394,road_accident_cost,128182.70450834355,integrated,394,0.12818270450834354,42
394,road_airpollution_cost,28275.81990220776,integrated,394,0.02827581990220776,42
394,road_climate_cost,,integrated,394,,42
394,road_co2_cost,31965.95107097064,integrated,394,0.03196595107097064,42
