mode,development,scenario,score_id,row_count
Rail,100000,scenario_66,rail_co2_cost,1
Rail,100000,scenario_66,rail_construction_cost,1
Rail,100000,scenario_66,rail_land_consumption_cost,1
Rail,100000,scenario_66,rail_maint_cost,1
Rail,100000,scenario_66,rail_noise_cost,1
Rail,100000,scenario_66,rail_operation_cost,1
Rail,100000,scenario_66,rail_tts_cost,1
Rail,100000,scenario_67,rail_accident_cost,1
Rail,100000,scenario_67,rail_airpollution_cost,1
Rail,100000,scenario_67,rail_co2_cost,1
Rail,100000,scenario_67,rail_construction_cost,1
Rail,100000,scenario_67,rail_land_consumption_cost,1
Rail,100000,scenario_67,rail_maint_cost,1
Rail,100000,scenario_67,rail_noise_cost,1
Rail,100000,scenario_67,rail_operation_cost,1
Rail,100000,scenario_67,rail_tts_cost,1
Rail,100000,scenario_68,rail_accident_cost,1
Rail,100000,scenario_68,rail_airpollution_cost,1
Rail,100000,scenario_68,rail_co2_cost,1
Rail,100000,scenario_68,rail_construction_cost,1
Rail,100000,scenario_68,rail_land_consumption_cost,1
Rail,100000,scenario_68,rail_maint_cost,1
Rail,100000,scenario_68,rail_noise_cost,1
Rail,100000,scenario_68,rail_operation_cost,1
Rail,100000,scenario_68,rail_tts_cost,1
Rail,100000,scenario_69,rail_accident_cost,1
Rail,100000,scenario_69,rail_airpollution_cost,1
Rail,100000,scenario_69,rail_co2_cost,1
Rail,100000,scenario_69,rail_construction_cost,1
Rail,100000,scenario_69,rail_land_consumption_cost,1
Rail,100000,scenario_69,rail_maint_cost,1
Rail,100000,scenario_69,rail_noise_cost,1
Rail,100000,scenario_69,rail_operation_cost,1
Rail,100000,scenario_69,rail_tts_cost,1
Rail,100000,scenario_7,rail_accident_cost,1
Rail,100000,scenario_7,rail_airpollution_cost,1
Rail,100000,scenario_7,rail_co2_cost,1
Rail,100000,scenario_7,rail_construction_cost,1
Rail,100000,scenario_7,rail_land_consumption_cost,1
Rail,100000,scenario_7,rail_maint_cost,1
Rail,100000,scenario_7,rail_noise_cost,1
Rail,100000,scenario_7,rail_operation_cost,1
Rail,100000,scenario_7,rail_tts_cost,1
Rail,100000,scenario_70,rail_accident_cost,1
Rail,100000,scenario_70,rail_airpollution_cost,1
Rail,100000,scenario_70,rail_co2_cost,1
Rail,100000,scenario_70,rail_construction_cost,1
Rail,100000,scenario_70,rail_land_consumption_cost,1
Rail,100000,scenario_70,rail_maint_cost,1
Rail,100000,scenario_70,rail_noise_cost,1
Rail,100000,scenario_70,rail_operation_cost,1
Rail,100000,scenario_70,rail_tts_cost,1
Rail,100000,scenario_71,rail_accident_cost,1
Rail,100000,scenario_71,rail_airpollution_cost,1
Rail,100000,scenario_71,rail_co2_cost,1
Rail,100000,scenario_71,rail_construction_cost,1
Rail,100000,scenario_71,rail_land_consumption_cost,1
Rail,100000,scenario_71,rail_maint_cost,1
Rail,100000,scenario_71,rail_noise_cost,1
Rail,100000,scenario_71,rail_operation_cost,1
Rail,100000,scenario_71,rail_tts_cost,1
Rail,100000,scenario_72,rail_accident_cost,1
Rail,100000,scenario_72,rail_airpollution_cost,1
Rail,100000,scenario_72,rail_co2_cost,1
Rail,100000,scenario_72,rail_construction_cost,1
Rail,100000,scenario_72,rail_land_consumption_cost,1
Rail,100000,scenario_72,rail_maint_cost,1
Rail,100000,scenario_72,rail_noise_cost,1
Rail,100000,scenario_72,rail_operation_cost,1
Rail,100000,scenario_72,rail_tts_cost,1
Rail,100000,scenario_73,rail_accident_cost,1
Rail,100000,scenario_73,rail_airpollution_cost,1
Rail,100000,scenario_73,rail_co2_cost,1
Rail,100000,scenario_73,rail_construction_cost,1
Rail,100000,scenario_73,rail_land_consumption_cost,1
Rail,100000,scenario_73,rail_maint_cost,1
Rail,100000,scenario_73,rail_noise_cost,1
Rail,100000,scenario_73,rail_operation_cost,1
Rail,100000,scenario_73,rail_tts_cost,1
Rail,100000,scenario_74,rail_accident_cost,1
Rail,100000,scenario_74,rail_airpollution_cost,1
Rail,100000,scenario_74,rail_co2_cost,1
Rail,100000,scenario_74,rail_construction_cost,1
Rail,100000,scenario_74,rail_land_consumption_cost,1
Rail,100000,scenario_74,rail_maint_cost,1
Rail,100000,scenario_74,rail_noise_cost,1
Rail,100000,scenario_74,rail_operation_cost,1
Rail,100000,scenario_74,rail_tts_cost,1
Rail,100000,scenario_75,rail_accident_cost,1
Rail,100000,scenario_75,rail_airpollution_cost,1
Rail,100000,scenario_75,rail_co2_cost,1
Rail,100000,scenario_75,rail_construction_cost,1
Rail,100000,scenario_75,rail_land_consumption_cost,1
Rail,100000,scenario_75,rail_maint_cost,1
Rail,100000,scenario_75,rail_noise_cost,1
Rail,100000,scenario_75,rail_operation_cost,1
Rail,100000,scenario_75,rail_tts_cost,1
Rail,100000,scenario_76,rail_accident_cost,1
Rail,100000,scenario_76,rail_airpollution_cost,1
Rail,100000,scenario_76,rail_co2_cost,1
Rail,100000,scenario_76,rail_construction_cost,1
Rail,100000,scenario_76,rail_land_consumption_cost,1
Rail,100000,scenario_76,rail_maint_cost,1
Rail,100000,scenario_76,rail_noise_cost,1
Rail,100000,scenario_76,rail_operation_cost,1
Rail,100000,scenario_76,rail_tts_cost,1
Rail,100000,scenario_77,rail_accident_cost,1
Rail,100000,scenario_77,rail_airpollution_cost,1
Rail,100000,scenario_77,rail_co2_cost,1
Rail,100000,scenario_77,rail_construction_cost,1
Rail,100000,scenario_77,rail_land_consumption_cost,1
Rail,100000,scenario_77,rail_maint_cost,1
Rail,100000,scenario_77,rail_noise_cost,1
Rail,100000,scenario_77,rail_operation_cost,1
Rail,100000,scenario_77,rail_tts_cost,1
Rail,100000,scenario_78,rail_accident_cost,1
Rail,100000,scenario_78,rail_airpollution_cost,1
Rail,100000,scenario_78,rail_co2_cost,1
Rail,100000,scenario_78,rail_construction_cost,1
Rail,100000,scenario_78,rail_land_consumption_cost,1
Rail,100000,scenario_78,rail_maint_cost,1
Rail,100000,scenario_78,rail_noise_cost,1
Rail,100000,scenario_78,rail_operation_cost,1
Rail,100000,scenario_78,rail_tts_cost,1
Rail,100000,scenario_79,rail_accident_cost,1
Rail,100000,scenario_79,rail_airpollution_cost,1
Rail,100000,scenario_79,rail_co2_cost,1
Rail,100000,scenario_79,rail_construction_cost,1
Rail,100000,scenario_79,rail_land_consumption_cost,1
Rail,100000,scenario_79,rail_maint_cost,1
Rail,100000,scenario_79,rail_noise_cost,1
Rail,100000,scenario_79,rail_operation_cost,1
Rail,100000,scenario_79,rail_tts_cost,1
Rail,100000,scenario_8,rail_accident_cost,1
Rail,100000,scenario_8,rail_airpollution_cost,1
Rail,100000,scenario_8,rail_co2_cost,1
Rail,100000,scenario_8,rail_construction_cost,1
Rail,100000,scenario_8,rail_land_consumption_cost,1
Rail,100000,scenario_8,rail_maint_cost,1
Rail,100000,scenario_8,rail_noise_cost,1
Rail,100000,scenario_8,rail_operation_cost,1
Rail,100000,scenario_8,rail_tts_cost,1
Rail,100000,scenario_80,rail_accident_cost,1
Rail,100000,scenario_80,rail_airpollution_cost,1
Rail,100000,scenario_80,rail_co2_cost,1
Rail,100000,scenario_80,rail_construction_cost,1
Rail,100000,scenario_80,rail_land_consumption_cost,1
Rail,100000,scenario_80,rail_maint_cost,1
Rail,100000,scenario_80,rail_noise_cost,1
Rail,100000,scenario_80,rail_operation_cost,1
Rail,100000,scenario_80,rail_tts_cost,1
Rail,100000,scenario_81,rail_accident_cost,1
Rail,100000,scenario_81,rail_airpollution_cost,1
Rail,100000,scenario_81,rail_co2_cost,1
Rail,100000,scenario_81,rail_construction_cost,1
Rail,100000,scenario_81,rail_land_consumption_cost,1
Rail,100000,scenario_81,rail_maint_cost,1
Rail,100000,scenario_81,rail_noise_cost,1
Rail,100000,scenario_81,rail_operation_cost,1
Rail,100000,scenario_81,rail_tts_cost,1
Rail,100000,scenario_82,rail_accident_cost,1
Rail,100000,scenario_82,rail_airpollution_cost,1
Rail,100000,scenario_82,rail_co2_cost,1
Rail,100000,scenario_82,rail_construction_cost,1
Rail,100000,scenario_82,rail_land_consumption_cost,1
Rail,100000,scenario_82,rail_maint_cost,1
Rail,100000,scenario_82,rail_noise_cost,1
Rail,100000,scenario_82,rail_operation_cost,1
Rail,100000,scenario_82,rail_tts_cost,1
Rail,100000,scenario_83,rail_accident_cost,1
Rail,100000,scenario_83,rail_airpollution_cost,1
Rail,100000,scenario_83,rail_co2_cost,1
Rail,100000,scenario_83,rail_construction_cost,1
Rail,100000,scenario_83,rail_land_consumption_cost,1
Rail,100000,scenario_83,rail_maint_cost,1
Rail,100000,scenario_83,rail_noise_cost,1
Rail,100000,scenario_83,rail_operation_cost,1
Rail,100000,scenario_83,rail_tts_cost,1
Rail,100000,scenario_84,rail_accident_cost,1
Rail,100000,scenario_84,rail_airpollution_cost,1
Rail,100000,scenario_84,rail_co2_cost,1
Rail,100000,scenario_84,rail_construction_cost,1
Rail,100000,scenario_84,rail_land_consumption_cost,1
Rail,100000,scenario_84,rail_maint_cost,1
Rail,100000,scenario_84,rail_noise_cost,1
Rail,100000,scenario_84,rail_operation_cost,1
Rail,100000,scenario_84,rail_tts_cost,1
Rail,100000,scenario_85,rail_accident_cost,1
Rail,100000,scenario_85,rail_airpollution_cost,1
Rail,100000,scenario_85,rail_co2_cost,1
Rail,100000,scenario_85,rail_construction_cost,1
Rail,100000,scenario_85,rail_land_consumption_cost,1
Rail,100000,scenario_85,rail_maint_cost,1
Rail,100000,scenario_85,rail_noise_cost,1
Rail,100000,scenario_85,rail_operation_cost,1
Rail,100000,scenario_85,rail_tts_cost,1
Rail,100000,scenario_86,rail_accident_cost,1
Rail,100000,scenario_86,rail_airpollution_cost,1
Rail,100000,scenario_86,rail_co2_cost,1
Rail,100000,scenario_86,rail_construction_cost,1
Rail,100000,scenario_86,rail_land_consumption_cost,1
Rail,100000,scenario_86,rail_maint_cost,1
Rail,100000,scenario_86,rail_noise_cost,1
Rail,100000,scenario_86,rail_operation_cost,1
Rail,100000,scenario_86,rail_tts_cost,1
Rail,100000,scenario_87,rail_accident_cost,1
Rail,100000,scenario_87,rail_airpollution_cost,1
Rail,100000,scenario_87,rail_co2_cost,1
Rail,100000,scenario_87,rail_construction_cost,1
Rail,100000,scenario_87,rail_land_consumption_cost,1
Rail,100000,scenario_87,rail_maint_cost,1
Rail,100000,scenario_87,rail_noise_cost,1
Rail,100000,scenario_87,rail_operation_cost,1
Rail,100000,scenario_87,rail_tts_cost,1
Rail,100000,scenario_88,rail_accident_cost,1
Rail,100000,scenario_88,rail_airpollution_cost,1
Rail,100000,scenario_88,rail_co2_cost,1
Rail,100000,scenario_88,rail_construction_cost,1
Rail,100000,scenario_88,rail_land_consumption_cost,1
Rail,100000,scenario_88,rail_maint_cost,1
Rail,100000,scenario_88,rail_noise_cost,1
Rail,100000,scenario_88,rail_operation_cost,1
Rail,100000,scenario_88,rail_tts_cost,1
Rail,100000,scenario_89,rail_accident_cost,1
Rail,100000,scenario_89,rail_airpollution_cost,1
Rail,100000,scenario_89,rail_co2_cost,1
Rail,100000,scenario_89,rail_construction_cost,1
Rail,100000,scenario_89,rail_land_consumption_cost,1
Rail,100000,scenario_89,rail_maint_cost,1
Rail,100000,scenario_89,rail_noise_cost,1
Rail,100000,scenario_89,rail_operation_cost,1
Rail,100000,scenario_89,rail_tts_cost,1
Rail,100000,scenario_9,rail_accident_cost,1
Rail,100000,scenario_9,rail_airpollution_cost,1
Rail,100000,scenario_9,rail_co2_cost,1
Rail,100000,scenario_9,rail_construction_cost,1
Rail,100000,scenario_9,rail_land_consumption_cost,1
Rail,100000,scenario_9,rail_maint_cost,1
Rail,100000,scenario_9,rail_noise_cost,1
Rail,100000,scenario_9,rail_operation_cost,1
Rail,100000,scenario_9,rail_tts_cost,1
Rail,100000,scenario_90,rail_accident_cost,1
Rail,100000,scenario_90,rail_airpollution_cost,1
Rail,100000,scenario_90,rail_co2_cost,1
Rail,100000,scenario_90,rail_construction_cost,1
Rail,100000,scenario_90,rail_land_consumption_cost,1
Rail,100000,scenario_90,rail_maint_cost,1
Rail,100000,scenario_90,rail_noise_cost,1
Rail,100000,scenario_90,rail_operation_cost,1
Rail,100000,scenario_90,rail_tts_cost,1
Rail,100000,scenario_91,rail_accident_cost,1
Rail,100000,scenario_91,rail_airpollution_cost,1
Rail,100000,scenario_91,rail_co2_cost,1
Rail,100000,scenario_91,rail_construction_cost,1
Rail,100000,scenario_91,rail_land_consumption_cost,1
Rail,100000,scenario_91,rail_maint_cost,1
Rail,100000,scenario_91,rail_noise_cost,1
Rail,100000,scenario_91,rail_operation_cost,1
Rail,100000,scenario_91,rail_tts_cost,1
Rail,100000,scenario_92,rail_accident_cost,1
Rail,100000,scenario_92,rail_airpollution_cost,1
Rail,100000,scenario_92,rail_co2_cost,1
Rail,100000,scenario_92,rail_construction_cost,1
Rail,100000,scenario_92,rail_land_consumption_cost,1
Rail,100000,scenario_92,rail_maint_cost,1
Rail,100000,scenario_92,rail_noise_cost,1
Rail,100000,scenario_92,rail_operation_cost,1
Rail,100000,scenario_92,rail_tts_cost,1
Rail,100000,scenario_93,rail_accident_cost,1
Rail,100000,scenario_93,rail_airpollution_cost,1
Rail,100000,scenario_93,rail_co2_cost,1
Rail,100000,scenario_93,rail_construction_cost,1
Rail,100000,scenario_93,rail_land_consumption_cost,1
Rail,100000,scenario_93,rail_maint_cost,1
Rail,100000,scenario_93,rail_noise_cost,1
Rail,100000,scenario_93,rail_operation_cost,1
Rail,100000,scenario_93,rail_tts_cost,1
Rail,100000,scenario_94,rail_accident_cost,1
Rail,100000,scenario_94,rail_airpollution_cost,1
Rail,100000,scenario_94,rail_co2_cost,1
Rail,100000,scenario_94,rail_construction_cost,1
Rail,100000,scenario_94,rail_land_consumption_cost,1
Rail,100000,scenario_94,rail_maint_cost,1
Rail,100000,scenario_94,rail_noise_cost,1
Rail,100000,scenario_94,rail_operation_cost,1
Rail,100000,scenario_94,rail_tts_cost,1
Rail,100000,scenario_95,rail_accident_cost,1
Rail,100000,scenario_95,rail_airpollution_cost,1
Rail,100000,scenario_95,rail_co2_cost,1
Rail,100000,scenario_95,rail_construction_cost,1
Rail,100000,scenario_95,rail_land_consumption_cost,1
Rail,100000,scenario_95,rail_maint_cost,1
Rail,100000,scenario_95,rail_noise_cost,1
Rail,100000,scenario_95,rail_operation_cost,1
Rail,100000,scenario_95,rail_tts_cost,1
Rail,100000,scenario_96,rail_accident_cost,1
Rail,100000,scenario_96,rail_airpollution_cost,1
Rail,100000,scenario_96,rail_co2_cost,1
Rail,100000,scenario_96,rail_construction_cost,1
Rail,100000,scenario_96,rail_land_consumption_cost,1
Rail,100000,scenario_96,rail_maint_cost,1
Rail,100000,scenario_96,rail_noise_cost,1
Rail,100000,scenario_96,rail_operation_cost,1
Rail,100000,scenario_96,rail_tts_cost,1
Rail,100000,scenario_97,rail_accident_cost,1
Rail,100000,scenario_97,rail_airpollution_cost,1
Rail,100000,scenario_97,rail_co2_cost,1
Rail,100000,scenario_97,rail_construction_cost,1
Rail,100000,scenario_97,rail_land_consumption_cost,1
Rail,100000,scenario_97,rail_maint_cost,1
Rail,100000,scenario_97,rail_noise_cost,1
Rail,100000,scenario_97,rail_operation_cost,1
Rail,100000,scenario_97,rail_tts_cost,1
Rail,100000,scenario_98,rail_accident_cost,1
Rail,100000,scenario_98,rail_airpollution_cost,1
Rail,100000,scenario_98,rail_co2_cost,1
Rail,100000,scenario_98,rail_construction_cost,1
Rail,100000,scenario_98,rail_land_consumption_cost,1
Rail,100000,scenario_98,rail_maint_cost,1
Rail,100000,scenario_98,rail_noise_cost,1
Rail,100000,scenario_98,rail_operation_cost,1
Rail,100000,scenario_98,rail_tts_cost,1
Rail,100000,scenario_99,rail_accident_cost,1
Rail,100000,scenario_99,rail_airpollution_cost,1
Rail,100000,scenario_99,rail_co2_cost,1
Rail,100000,scenario_99,rail_construction_cost,1
Rail,100000,scenario_99,rail_land_consumption_cost,1
Rail,100000,scenario_99,rail_maint_cost,1
Rail,100000,scenario_99,rail_noise_cost,1
Rail,100000,scenario_99,rail_operation_cost,1
Rail,100000,scenario_99,rail_tts_cost,1
Rail,100001,scenario_1,rail_accident_cost,1
Rail,100001,scenario_1,rail_airpollution_cost,1
Rail,100001,scenario_1,rail_co2_cost,1
Rail,100001,scenario_1,rail_construction_cost,1
Rail,100001,scenario_1,rail_land_consumption_cost,1
Rail,100001,scenario_1,rail_maint_cost,1
Rail,100001,scenario_1,rail_noise_cost,1
Rail,100001,scenario_1,rail_operation_cost,1
Rail,100001,scenario_1,rail_tts_cost,1
Rail,100001,scenario_10,rail_accident_cost,1
Rail,100001,scenario_10,rail_airpollution_cost,1
Rail,100001,scenario_10,rail_co2_cost,1
Rail,100001,scenario_10,rail_construction_cost,1
Rail,100001,scenario_10,rail_land_consumption_cost,1
Rail,100001,scenario_10,rail_maint_cost,1
Rail,100001,scenario_10,rail_noise_cost,1
Rail,100001,scenario_10,rail_operation_cost,1
Rail,100001,scenario_10,rail_tts_cost,1
Rail,100001,scenario_100,rail_accident_cost,1
Rail,100001,scenario_100,rail_airpollution_cost,1
Rail,100001,scenario_100,rail_co2_cost,1
Rail,100001,scenario_100,rail_construction_cost,1
Rail,100001,scenario_100,rail_land_consumption_cost,1
Rail,100001,scenario_100,rail_maint_cost,1
Rail,100001,scenario_100,rail_noise_cost,1
Rail,100001,scenario_100,rail_operation_cost,1
Rail,100001,scenario_100,rail_tts_cost,1
Rail,100001,scenario_11,rail_accident_cost,1
Rail,100001,scenario_11,rail_airpollution_cost,1
Rail,100001,scenario_11,rail_co2_cost,1
Rail,100001,scenario_11,rail_construction_cost,1
Rail,100001,scenario_11,rail_land_consumption_cost,1
Rail,100001,scenario_11,rail_maint_cost,1
Rail,100001,scenario_11,rail_noise_cost,1
Rail,100001,scenario_11,rail_operation_cost,1
Rail,100001,scenario_11,rail_tts_cost,1
Rail,100001,scenario_12,rail_accident_cost,1
Rail,100001,scenario_12,rail_airpollution_cost,1
Rail,100001,scenario_12,rail_co2_cost,1
Rail,100001,scenario_12,rail_construction_cost,1
Rail,100001,scenario_12,rail_land_consumption_cost,1
Rail,100001,scenario_12,rail_maint_cost,1
Rail,100001,scenario_12,rail_noise_cost,1
Rail,100001,scenario_12,rail_operation_cost,1
Rail,100001,scenario_12,rail_tts_cost,1
Rail,100001,scenario_13,rail_accident_cost,1
Rail,100001,scenario_13,rail_airpollution_cost,1
Rail,100001,scenario_13,rail_co2_cost,1
Rail,100001,scenario_13,rail_construction_cost,1
Rail,100001,scenario_13,rail_land_consumption_cost,1
Rail,100001,scenario_13,rail_maint_cost,1
Rail,100001,scenario_13,rail_noise_cost,1
Rail,100001,scenario_13,rail_operation_cost,1
Rail,100001,scenario_13,rail_tts_cost,1
Rail,100001,scenario_14,rail_accident_cost,1
Rail,100001,scenario_14,rail_airpollution_cost,1
Rail,100001,scenario_14,rail_co2_cost,1
Rail,100001,scenario_14,rail_construction_cost,1
Rail,100001,scenario_14,rail_land_consumption_cost,1
Rail,100001,scenario_14,rail_maint_cost,1
Rail,100001,scenario_14,rail_noise_cost,1
Rail,100001,scenario_14,rail_operation_cost,1
Rail,100001,scenario_14,rail_tts_cost,1
Rail,100001,scenario_15,rail_accident_cost,1
Rail,100001,scenario_15,rail_airpollution_cost,1
Rail,100001,scenario_15,rail_co2_cost,1
Rail,100001,scenario_15,rail_construction_cost,1
Rail,100001,scenario_15,rail_land_consumption_cost,1
Rail,100001,scenario_15,rail_maint_cost,1
Rail,100001,scenario_15,rail_noise_cost,1
Rail,100001,scenario_15,rail_operation_cost,1
Rail,100001,scenario_15,rail_tts_cost,1
Rail,100001,scenario_16,rail_accident_cost,1
Rail,100001,scenario_16,rail_airpollution_cost,1
Rail,100001,scenario_16,rail_co2_cost,1
Rail,100001,scenario_16,rail_construction_cost,1
Rail,100001,scenario_16,rail_land_consumption_cost,1
Rail,100001,scenario_16,rail_maint_cost,1
Rail,100001,scenario_16,rail_noise_cost,1
Rail,100001,scenario_16,rail_operation_cost,1
Rail,100001,scenario_16,rail_tts_cost,1
Rail,100001,scenario_17,rail_accident_cost,1
Rail,100001,scenario_17,rail_airpollution_cost,1
Rail,100001,scenario_17,rail_co2_cost,1
Rail,100001,scenario_17,rail_construction_cost,1
Rail,100001,scenario_17,rail_land_consumption_cost,1
Rail,100001,scenario_17,rail_maint_cost,1
Rail,100001,scenario_17,rail_noise_cost,1
Rail,100001,scenario_17,rail_operation_cost,1
Rail,100001,scenario_17,rail_tts_cost,1
Rail,100001,scenario_18,rail_accident_cost,1
Rail,100001,scenario_18,rail_airpollution_cost,1
Rail,100001,scenario_18,rail_co2_cost,1
Rail,100001,scenario_18,rail_construction_cost,1
Rail,100001,scenario_18,rail_land_consumption_cost,1
Rail,100001,scenario_18,rail_maint_cost,1
Rail,100001,scenario_18,rail_noise_cost,1
Rail,100001,scenario_18,rail_operation_cost,1
Rail,100001,scenario_18,rail_tts_cost,1
