mode,development,scenario,value_mode,tts_annual,cost_annual,cost_annual_negative,net_annual
Rail,101002,scenario_63,standalone_annual_proxy,5695590.781477963,12551582.951308222,-12551582.951308222,-6855992.16983026
Rail,101002,scenario_64,integrated,8939022.697151614,13247927.074041102,-13247927.074041102,-4308904.376889488
Rail,101002,scenario_64,standalone_annual_proxy,6648149.519808164,12551582.951308222,-12551582.951308222,-5903433.431500059
Rail,101002,scenario_65,integrated,6146755.093112024,13247927.074041102,-13247927.074041102,-7101171.9809290785
Rail,101002,scenario_65,standalone_annual_proxy,5446315.197497307,12551582.951308222,-12551582.951308222,-7105267.753810915
Rail,101002,scenario_66,integrated,6002947.851875173,13247927.074041102,-13247927.074041102,-7244979.222165929
Rail,101002,scenario_66,standalone_annual_proxy,4404221.840956932,12551582.951308222,-12551582.951308222,-8147361.110351291
Rail,101002,scenario_67,integrated,8668018.047704829,13247927.074041102,-13247927.074041102,-4579909.026336273
Rail,101002,scenario_67,standalone_annual_proxy,5873444.541564385,12551582.951308222,-12551582.951308222,-6678138.409743837
Rail,101002,scenario_68,integrated,4795241.472119683,13247927.074041102,-13247927.074041102,-8452685.601921419
Rail,101002,scenario_68,standalone_annual_proxy,3507447.517893789,12551582.951308222,-12551582.951308222,-9044135.433414433
Rail,101002,scenario_69,integrated,4505990.135282871,13247927.074041102,-13247927.074041102,-8741936.938758232
Rail,101002,scenario_69,standalone_annual_proxy,4039379.710671728,12551582.951308222,-12551582.951308222,-8512203.240636494
Rail,101002,scenario_7,integrated,9296822.001864692,13247927.074041102,-13247927.074041102,-3951105.07217641
Rail,101002,scenario_7,standalone_annual_proxy,5298976.920999552,12551582.951308222,-12551582.951308222,-7252606.03030867
Rail,101002,scenario_70,integrated,5275943.697302629,13247927.074041102,-13247927.074041102,-7971983.376738473
Rail,101002,scenario_70,standalone_annual_proxy,3707625.319245101,12551582.951308222,-12551582.951308222,-8843957.63206312
Rail,101002,scenario_71,integrated,7428794.214994752,13247927.074041102,-13247927.074041102,-5819132.85904635
Rail,101002,scenario_71,standalone_annual_proxy,5051428.043246206,12551582.951308222,-12551582.951308222,-7500154.908062017
Rail,101002,scenario_72,integrated,4043210.2875316865,13247927.074041102,-13247927.074041102,-9204716.786509415
Rail,101002,scenario_72,standalone_annual_proxy,3385445.2594506973,12551582.951308222,-12551582.951308222,-9166137.691857524
Rail,101002,scenario_73,integrated,4029993.019179574,13247927.074041102,-13247927.074041102,-9217934.054861527
Rail,101002,scenario_73,standalone_annual_proxy,3099586.3434018195,12551582.951308222,-12551582.951308222,-9451996.607906403
Rail,101002,scenario_74,integrated,8037199.840332115,13247927.074041102,-13247927.074041102,-5210727.233708987
Rail,101002,scenario_74,standalone_annual_proxy,6120542.871351194,12551582.951308222,-12551582.951308222,-6431040.079957029
Rail,101002,scenario_75,integrated,7214817.494807894,13247927.074041102,-13247927.074041102,-6033109.579233208
Rail,101002,scenario_75,standalone_annual_proxy,8696544.911667297,12551582.951308222,-12551582.951308222,-3855038.039640926
Rail,101002,scenario_76,integrated,6503302.903578066,13247927.074041102,-13247927.074041102,-6744624.170463036
Rail,101002,scenario_76,standalone_annual_proxy,5621379.415805925,12551582.951308222,-12551582.951308222,-6930203.535502298
Rail,101002,scenario_77,integrated,8213471.840277638,13247927.074041102,-13247927.074041102,-5034455.233763464
Rail,101002,scenario_77,standalone_annual_proxy,4186700.1406392544,12551582.951308222,-12551582.951308222,-8364882.810668968
Rail,101002,scenario_78,integrated,11228407.17092983,13247927.074041102,-13247927.074041102,-2019519.9031112716
Rail,101002,scenario_78,standalone_annual_proxy,8025490.283638224,12551582.951308222,-12551582.951308222,-4526092.6676699985
Rail,101002,scenario_79,integrated,8408441.694379663,13247927.074041102,-13247927.074041102,-4839485.379661439
Rail,101002,scenario_79,standalone_annual_proxy,6812450.369785242,12551582.951308222,-12551582.951308222,-5739132.581522981
Rail,101002,scenario_8,integrated,6114312.764089813,13247927.074041102,-13247927.074041102,-7133614.309951289
Rail,101002,scenario_8,standalone_annual_proxy,3762125.800611944,12551582.951308222,-12551582.951308222,-8789457.150696278
Rail,101002,scenario_80,integrated,13955243.383939816,13247927.074041102,-13247927.074041102,707316.3098987136
Rail,101002,scenario_80,standalone_annual_proxy,13153075.652847052,12551582.951308222,-12551582.951308222,601492.7015388291
Rail,101002,scenario_81,integrated,7521240.46251719,13247927.074041102,-13247927.074041102,-5726686.611523912
Rail,101002,scenario_81,standalone_annual_proxy,4717222.4692966575,12551582.951308222,-12551582.951308222,-7834360.482011565
Rail,101002,scenario_82,integrated,9124475.02800338,13247927.074041102,-13247927.074041102,-4123452.0460377224
Rail,101002,scenario_82,standalone_annual_proxy,6715367.410552934,12551582.951308222,-12551582.951308222,-5836215.540755289
Rail,101002,scenario_83,integrated,6607026.494716199,13247927.074041102,-13247927.074041102,-6640900.579324903
Rail,101002,scenario_83,standalone_annual_proxy,4773145.771342906,12551582.951308222,-12551582.951308222,-7778437.179965316
Rail,101002,scenario_84,integrated,6724768.929772884,13247927.074041102,-13247927.074041102,-6523158.144268218
Rail,101002,scenario_84,standalone_annual_proxy,4396561.253997738,12551582.951308222,-12551582.951308222,-8155021.697310485
Rail,101002,scenario_85,integrated,6386363.053416891,13247927.074041102,-13247927.074041102,-6861564.020624211
Rail,101002,scenario_85,standalone_annual_proxy,4413997.007580449,12551582.951308222,-12551582.951308222,-8137585.943727774
Rail,101002,scenario_86,integrated,9193838.38758529,13247927.074041102,-13247927.074041102,-4054088.6864558123
Rail,101002,scenario_86,standalone_annual_proxy,6178158.736559333,12551582.951308222,-12551582.951308222,-6373424.214748889
Rail,101002,scenario_87,integrated,8371226.61250915,13247927.074041102,-13247927.074041102,-4876700.461531952
Rail,101002,scenario_87,standalone_annual_proxy,7502732.244082185,12551582.951308222,-12551582.951308222,-5048850.707226037
Rail,101002,scenario_88,integrated,6409513.350021366,13247927.074041102,-13247927.074041102,-6838413.724019736
Rail,101002,scenario_88,standalone_annual_proxy,6010329.891516192,12551582.951308222,-12551582.951308222,-6541253.059792031
Rail,101002,scenario_89,integrated,6877110.340659665,13247927.074041102,-13247927.074041102,-6370816.733381437
Rail,101002,scenario_89,standalone_annual_proxy,6029446.568783154,12551582.951308222,-12551582.951308222,-6522136.382525069
Rail,101002,scenario_9,integrated,10010396.86394495,13247927.074041102,-13247927.074041102,-3237530.2100961525
Rail,101002,scenario_9,standalone_annual_proxy,5481301.584401233,12551582.951308222,-12551582.951308222,-7070281.366906989
Rail,101002,scenario_90,integrated,6977907.186080775,13247927.074041102,-13247927.074041102,-6270019.887960327
Rail,101002,scenario_90,standalone_annual_proxy,4775855.837845189,12551582.951308222,-12551582.951308222,-7775727.113463034
Rail,101002,scenario_91,integrated,9403093.44821062,13247927.074041102,-13247927.074041102,-3844833.6258304827
Rail,101002,scenario_91,standalone_annual_proxy,8881760.072532203,12551582.951308222,-12551582.951308222,-3669822.8787760194
Rail,101002,scenario_92,integrated,6773496.7404743135,13247927.074041102,-13247927.074041102,-6474430.333566789
Rail,101002,scenario_92,standalone_annual_proxy,4762979.494286317,12551582.951308222,-12551582.951308222,-7788603.457021905
Rail,101002,scenario_93,integrated,7309863.420911323,13247927.074041102,-13247927.074041102,-5938063.653129779
Rail,101002,scenario_93,standalone_annual_proxy,7111668.1696045995,12551582.951308222,-12551582.951308222,-5439914.781703623
Rail,101002,scenario_94,integrated,13299876.230149494,13247927.074041102,-13247927.074041102,51949.1561083924
Rail,101002,scenario_94,standalone_annual_proxy,10585245.203512425,12551582.951308222,-12551582.951308222,-1966337.747795798
Rail,101002,scenario_95,integrated,10476709.19164814,13247927.074041102,-13247927.074041102,-2771217.8823929615
Rail,101002,scenario_95,standalone_annual_proxy,8316189.902447132,12551582.951308222,-12551582.951308222,-4235393.04886109
Rail,101002,scenario_96,integrated,10217051.29662235,13247927.074041102,-13247927.074041102,-3030875.7774187513
Rail,101002,scenario_96,standalone_annual_proxy,9950119.831888031,12551582.951308222,-12551582.951308222,-2601463.1194201913
Rail,101002,scenario_97,integrated,11658384.978187157,13247927.074041102,-13247927.074041102,-1589542.0958539452
Rail,101002,scenario_97,standalone_annual_proxy,8378022.280624998,12551582.951308222,-12551582.951308222,-4173560.6706832247
Rail,101002,scenario_98,integrated,9987298.791165128,13247927.074041102,-13247927.074041102,-3260628.2828759737
Rail,101002,scenario_98,standalone_annual_proxy,5423900.839082969,12551582.951308222,-12551582.951308222,-7127682.112225253
Rail,101002,scenario_99,integrated,11952437.241909094,13247927.074041102,-13247927.074041102,-1295489.832132008
Rail,101002,scenario_99,standalone_annual_proxy,9422711.817967914,12551582.951308222,-12551582.951308222,-3128871.1333403084
Rail,101003,scenario_1,integrated,8520279.422125325,12739558.407882292,-12739558.407882292,-4219278.985756967
Rail,101003,scenario_1,standalone_annual_proxy,9214467.216015764,12068959.57702779,-12068959.57702779,-2854492.3610120267
Rail,101003,scenario_10,integrated,8418868.203651534,12739558.407882292,-12739558.407882292,-4320690.204230757
Rail,101003,scenario_10,standalone_annual_proxy,6729720.982160816,12068959.57702779,-12068959.57702779,-5339238.594866974
Rail,101003,scenario_100,integrated,5146710.641512737,12739558.407882292,-12739558.407882292,-7592847.766369555
Rail,101003,scenario_100,standalone_annual_proxy,4291709.136119718,12068959.57702779,-12068959.57702779,-7777250.4409080725
Rail,101003,scenario_11,integrated,6461632.487746788,12739558.407882292,-12739558.407882292,-6277925.920135504
Rail,101003,scenario_11,standalone_annual_proxy,4589166.236524861,12068959.57702779,-12068959.57702779,-7479793.340502929
Rail,101003,scenario_12,integrated,10455167.489338236,12739558.407882292,-12739558.407882292,-2284390.918544056
Rail,101003,scenario_12,standalone_annual_proxy,9774977.67763452,12068959.57702779,-12068959.57702779,-2293981.89939327
Rail,101003,scenario_13,integrated,6636642.329536934,12739558.407882292,-12739558.407882292,-6102916.078345357
Rail,101003,scenario_13,standalone_annual_proxy,5893919.87630265,12068959.57702779,-12068959.57702779,-6175039.70072514
Rail,101003,scenario_14,integrated,7293017.270428495,12739558.407882292,-12739558.407882292,-5446541.137453797
Rail,101003,scenario_14,standalone_annual_proxy,4045701.585627407,12068959.57702779,-12068959.57702779,-8023257.991400383
Rail,101003,scenario_15,integrated,5071008.256052677,12739558.407882292,-12739558.407882292,-7668550.151829615
Rail,101003,scenario_15,standalone_annual_proxy,3116939.971260719,12068959.57702779,-12068959.57702779,-8952019.605767071
Rail,101003,scenario_16,integrated,7865359.255219526,12739558.407882292,-12739558.407882292,-4874199.152662766
Rail,101003,scenario_16,standalone_annual_proxy,6054171.195960518,12068959.57702779,-12068959.57702779,-6014788.381067272
Rail,101003,scenario_17,integrated,7956807.091237768,12739558.407882292,-12739558.407882292,-4782751.316644524
Rail,101003,scenario_17,standalone_annual_proxy,5599696.982621398,12068959.57702779,-12068959.57702779,-6469262.594406392
Rail,101003,scenario_18,integrated,4188536.4256599,12739558.407882292,-12739558.407882292,-8551021.982222391
Rail,101003,scenario_18,standalone_annual_proxy,3457633.575189794,12068959.57702779,-12068959.57702779,-8611326.001837997
Rail,101003,scenario_19,integrated,6343396.473524596,12739558.407882292,-12739558.407882292,-6396161.934357696
Rail,101003,scenario_19,standalone_annual_proxy,5649959.216638538,12068959.57702779,-12068959.57702779,-6419000.360389252
Rail,101003,scenario_2,integrated,4191894.179944623,12739558.407882292,-12739558.407882292,-8547664.227937669
Rail,101003,scenario_2,standalone_annual_proxy,3158663.2696986785,12068959.57702779,-12068959.57702779,-8910296.30732911
Rail,101003,scenario_20,integrated,8967550.147599764,12739558.407882292,-12739558.407882292,-3772008.2602825277
Rail,101003,scenario_20,standalone_annual_proxy,6283410.529099439,12068959.57702779,-12068959.57702779,-5785549.047928351
Rail,101003,scenario_21,integrated,8060444.843171258,12739558.407882292,-12739558.407882292,-4679113.564711033
Rail,101003,scenario_21,standalone_annual_proxy,6873631.856665574,12068959.57702779,-12068959.57702779,-5195327.720362216
Rail,101003,scenario_22,integrated,6607721.828241314,12739558.407882292,-12739558.407882292,-6131836.579640978
Rail,101003,scenario_22,standalone_annual_proxy,7684117.418314639,12068959.57702779,-12068959.57702779,-4384842.158713152
Rail,101003,scenario_23,integrated,4518516.450016451,12739558.407882292,-12739558.407882292,-8221041.957865841
Rail,101003,scenario_23,standalone_annual_proxy,3144758.018304136,12068959.57702779,-12068959.57702779,-8924201.558723655
Rail,101003,scenario_24,integrated,8547217.256941345,12739558.407882292,-12739558.407882292,-4192341.1509409472
Rail,101003,scenario_24,standalone_annual_proxy,6707270.085240373,12068959.57702779,-12068959.57702779,-5361689.491787417
Rail,101003,scenario_25,integrated,6704687.8309722105,12739558.407882292,-12739558.407882292,-6034870.576910081
Rail,101003,scenario_25,standalone_annual_proxy,4557469.660788853,12068959.57702779,-12068959.57702779,-7511489.9162389375
Rail,101003,scenario_26,integrated,4130528.886481799,12739558.407882292,-12739558.407882292,-8609029.521400493
Rail,101003,scenario_26,standalone_annual_proxy,2511674.1675128336,12068959.57702779,-12068959.57702779,-9557285.409514956
Rail,101003,scenario_27,integrated,5926296.508490353,12739558.407882292,-12739558.407882292,-6813261.899391939
Rail,101003,scenario_27,standalone_annual_proxy,4043289.1633923617,12068959.57702779,-12068959.57702779,-8025670.413635429
Rail,101003,scenario_28,integrated,3001751.3433030187,12739558.407882292,-12739558.407882292,-9737807.064579273
Rail,101003,scenario_28,standalone_annual_proxy,3219239.260013386,12068959.57702779,-12068959.57702779,-8849720.317014404
Rail,101003,scenario_29,integrated,7522691.381820832,12739558.407882292,-12739558.407882292,-5216867.026061459
Rail,101003,scenario_29,standalone_annual_proxy,5710124.768826628,12068959.57702779,-12068959.57702779,-6358834.808201162
Rail,101003,scenario_3,integrated,7143403.785261319,12739558.407882292,-12739558.407882292,-5596154.622620973
Rail,101003,scenario_3,standalone_annual_proxy,4658184.587951189,12068959.57702779,-12068959.57702779,-7410774.989076601
Rail,101003,scenario_30,integrated,6853967.489113271,12739558.407882292,-12739558.407882292,-5885590.918769021
