mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1151050030.484549,1143990546.4389052,0.3188405797101449
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1151428000.1937032,1144368516.1480594,0.3188405797101449
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1151805969.9028566,1144746485.8572128,0.3188405797101449
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,28.8975,31.4,-1148654197.5891886,-1060441409.5703988,0.024154589371980676,-1148654197.5891886,-1048192491.0582184,0.021739130434782608,3,138,414,-1152183939.6120105,1145124455.5663667,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.01125,31.4,-1149032167.2983425,-1060093956.2051079,0.024154589371980676,-1149032167.2983425,-1049891461.5093341,0.021739130434782608,3,138,414,-1152561909.3211644,1145502425.2755206,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.125,31.4,-1149410137.0074964,-1059746502.839817,0.024154589371980676,-1149410137.0074964,-1051590431.9604497,0.021739130434782608,3,138,414,-1152939879.0303183,1145880394.9846745,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.23875,31.4,-1149788106.71665,-1059030890.2203157,0.024154589371980676,-1149788106.71665,-1053289402.4115655,0.021739130434782608,3,138,414,-1153317848.739472,1146258364.693828,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.3525,31.4,-1150166076.425804,-1058332336.4286506,0.024154589371980676,-1150166076.425804,-1054988372.8626813,0.021739130434782608,3,138,414,-1153695818.4486258,1146636334.402982,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1154073788.1577797,1147014304.112136,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1154451757.8669333,1147392273.8212895,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1154829727.5760875,1147770243.5304437,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1155207697.2852411,1148148213.2395973,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1155585666.9943948,1148526182.948751,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1155963636.7035487,1148904152.6579049,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1156341606.4127026,1149282122.3670588,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1156719576.1218562,1149660092.0762124,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.37625,31.4,-1153567803.8081884,-1062048504.572604,0.026570048309178744,-1153567803.8081882,-1070279106.9227232,0.021739130434782608,3,138,414,-1157097545.83101,1150038061.7853663,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.49,31.4,-1153945773.517342,-1062461412.1441543,0.026570048309178744,-1153945773.5173423,-1071978077.373839,0.021739130434782608,3,138,414,-1157475515.5401642,1150416031.4945204,0.3115942028985507
Rail,23.48125,15.2,-3529742.0228218464,-2947614.3282725397,0.3435897435897436,-3529742.022821847,-3288142.2627202664,0.3333333333333333,13,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1157853485.2493176,1150794001.2036738,0.3115942028985507
