run,case,case_type,scenario,source,n_links,total_flow,mean_link_tt_min_unweighted,median_link_tt_min_unweighted,p95_link_tt_min_unweighted,max_link_tt_min,mean_delay_min_unweighted,p95_delay_min_unweighted,max_delay_min,flow_weighted_link_tt_min,flow_weighted_delay_min,edge_max_delay
8iter_5scen_4dev_test_1547628,dev261,development,scenario_44,all_links,177,144966.08087477775,2.5533028201090073,1.8714941270274699,6.261480595632814,27.199114537306937,0.3303835553902543,1.2927389047410818,13.806864217606876,2.9494072181783855,1.2901328378238037,178
8iter_5scen_4dev_test_1547628,dev261,development,scenario_44,used_links,58,144966.08087477772,2.5301688263373636,1.8723234713109984,6.570337357659909,18.84653207381662,1.0082394707599138,2.2544074153124463,13.806864217606876,2.9494072181783855,1.2901328378238037,178
8iter_5scen_4dev_test_1547628,dev267,development,scenario_44,all_links,177,134927.4468228308,2.513547405633763,1.8504380448750872,6.079992811185754,27.199114537306937,0.28802045799997344,1.084024138186558,13.108478934451394,2.7818764591520746,1.125746300722093,178
8iter_5scen_4dev_test_1547628,dev267,development,scenario_44,used_links,58,134927.4468228308,2.4088462683698073,1.7905405745730896,6.158247895178074,18.148146790661137,0.8789589838964708,1.857519399486693,13.108478934451394,2.7818764591520746,1.125746300722093,178
8iter_5scen_4dev_test_1547628,dev270,development,scenario_44,all_links,177,144443.45089171448,2.550638932969412,1.8702701917791111,6.255820697637758,27.199114537306937,0.32709260154629805,1.2801316788595318,13.672527545693136,2.935258718755208,1.2757455091862318,178
8iter_5scen_4dev_test_1547628,dev270,development,scenario_44,used_links,58,144443.45089171446,2.522039377652736,1.8667593951565709,6.547500613210559,18.71219540190288,0.9981963874774957,2.23241308879452,13.672527545693136,2.935258718755208,1.2757455091862318,178
8iter_5scen_4dev_test_1547628,dev273,development,scenario_44,all_links,177,143894.5577929599,2.55105406762165,1.8690439209367338,6.251992122580325,27.199114537306937,0.32631388049618787,1.2771328801874584,13.640045755211137,2.9384565584652407,1.2761461076272316,178
8iter_5scen_4dev_test_1547628,dev273,development,scenario_44,used_links,58,143894.55779295988,2.523306254091463,1.865456960776978,6.542153040137658,18.67971361142088,0.9958199456521594,2.227262780767703,13.640045755211137,2.9384565584652407,1.2761461076272316,178
8iter_5scen_4dev_test_1547628,dev277,development,scenario_44,all_links,177,145557.70882067533,2.559097446243592,1.8727966230450066,6.264017784729859,27.199114537306937,0.33234158720363355,1.300562609550515,13.890444575857039,2.9595422346816846,1.2963010496671719,178
8iter_5scen_4dev_test_1547628,dev277,development,scenario_44,used_links,58,145557.70882067533,2.547852426782561,1.8757770891299645,6.584512661936497,18.93011243206678,1.0142148437076401,2.26805981096988,13.890444575857039,2.9595422346816846,1.2963010496671719,178
8iter_5scen_4dev_test_1547628,dev27,development,scenario_44,all_links,177,145834.5563157522,2.5619820385363576,1.876735934543537,6.266747579670826,27.199114537306937,0.33511186495054546,1.3089738238581463,13.981244558264343,2.974385093246516,1.308653956183092,178
8iter_5scen_4dev_test_1547628,dev27,development,scenario_44,used_links,58,145834.55631575218,2.5566554067104854,1.8794954205047882,6.599764057248719,19.020912414474086,1.0226689671766644,2.2827486020580747,13.981244558264343,2.974385093246516,1.308653956183092,178
8iter_5scen_4dev_test_1547628,dev284,development,scenario_44,all_links,177,143740.13459774668,2.555583478223732,1.8701086759179204,6.255316424375959,27.199114537306937,0.3263019262759101,1.279709307077268,13.66662539833089,2.9463610762858665,1.2799063110072244,178
8iter_5scen_4dev_test_1547628,dev284,development,scenario_44,used_links,58,143740.1345977467,2.5371287657564388,1.8665938955248846,6.5467962681015495,18.706293254540633,0.9957834646695877,2.2317347260645244,13.66662539833089,2.9463610762858665,1.2799063110072244,178
8iter_5scen_4dev_test_1547628,dev285,development,scenario_44,all_links,177,145911.1319930093,2.574238299041116,1.883056928988155,6.267373583999877,27.199114537306937,0.3350095317514545,1.3109175599883955,14.00081810795448,2.985479103042475,1.3082424676773234,178
8iter_5scen_4dev_test_1547628,dev285,development,scenario_44,used_links,58,145911.1319930093,2.5940581327336276,1.8986410172222643,6.60326155053887,19.040485964164223,1.022356674482887,2.2861170773496586,14.00081810795448,2.985479103042475,1.3082424676773234,178
8iter_5scen_4dev_test_1547628,dev289,development,scenario_44,all_links,177,145980.63812322347,2.5706037211491157,1.8827138966827117,6.267105836271738,27.199114537306937,0.3348234199529432,1.3100902881755718,13.99201219124533,2.981154846253762,1.3065186331532823,178
8iter_5scen_4dev_test_1547628,dev289,development,scenario_44,used_links,58,145980.63812322344,2.582966403649419,1.8984083943321188,6.6017656409434275,19.031680047455072,1.0217887126150162,2.2846763499221376,13.99201219124533,2.981154846253762,1.3065186331532823,178
8iter_5scen_4dev_test_1547628,dev28,development,scenario_44,all_links,177,136007.9170603634,2.556218095580281,1.8565338129224818,6.185223842614112,27.199114537306937,0.2912869551128125,1.1041056607778998,13.086883271451168,2.8472103784231497,1.1341704155632224,178
8iter_5scen_4dev_test_1547628,dev28,development,scenario_44,used_links,58,136007.91706036337,2.5390654428617667,1.7922082990197925,6.715546873141024,18.12655112766091,0.8889274319822037,1.8919299042629527,13.086883271451168,2.8472103784231497,1.1341704155632224,178
8iter_5scen_4dev_test_1547628,dev2,development,scenario_44,all_links,177,146033.14683712175,2.5669467799352725,1.882375918548599,6.266842033486599,27.199114537306937,0.3347652135347512,1.309274432118717,13.983379483356376,2.9757169390849216,1.3052454463002672,178
8iter_5scen_4dev_test_1547628,dev2,development,scenario_44,used_links,58,146033.14683712175,2.5718064278761372,1.898242496184793,6.600291771789283,19.02304733956612,1.0216110826836373,2.283256849892575,13.983379483356376,2.9757169390849216,1.3052454463002672,178
8iter_5scen_4dev_test_1547628,dev308,development,scenario_44,all_links,177,143718.5242316382,2.5731906021096824,1.8714941270274699,6.252455309296218,27.199114537306937,0.3253770172720972,1.2775094747869316,13.64508920398011,2.954059046776597,1.2760852956841484,178
8iter_5scen_4dev_test_1547628,dev308,development,scenario_44,used_links,58,143718.52423163824,2.5908608507187347,1.891066572710959,6.542799997497116,18.684757060189852,0.9929608975372622,2.2278858727079154,13.64508920398011,2.954059046776597,1.2760852956841484,178
8iter_5scen_4dev_test_1547628,dev331,development,scenario_44,all_links,177,145887.92346228045,2.582318468220757,1.885125642977106,6.26898828168846,27.199114537306937,0.3362588780056849,1.315885328667011,14.053266991995567,2.9934179389549795,1.3159756883336977,178
8iter_5scen_4dev_test_1547628,dev331,development,scenario_44,used_links,58,145887.92346228045,2.6187165800577032,1.8997391800123893,6.612282884848181,19.09293484820531,1.0261693346035556,2.29480562631803,14.053266991995567,2.9934179389549795,1.3159756883336977,178
8iter_5scen_4dev_test_1547628,dev334,development,scenario_44,all_links,177,142696.67382364697,2.5456484948136455,1.8565338129224818,6.217014952453833,27.199114537306937,0.3180778482632421,1.2501740591384412,13.352887886308444,2.9082957072949966,1.2440641941975046,178
8iter_5scen_4dev_test_1547628,dev334,development,scenario_44,used_links,58,142696.67382364697,2.5068099370739327,1.8324670807099082,6.493298578535402,18.392555742518187,0.9706858472861009,2.1802104969922844,13.352887886308444,2.9082957072949966,1.2440641941975046,178
8iter_5scen_4dev_test_1547628,dev348,development,scenario_44,all_links,177,145899.61504385553,2.5793776631742737,1.878753698679194,6.268153936008959,27.199114537306937,0.33433934314177455,1.313304374575913,14.027112805054784,2.9967378691151674,1.3097481016061967,178
8iter_5scen_4dev_test_1547628,dev348,development,scenario_44,used_links,58,145899.61504385553,2.6097420543124,1.881405198464992,6.607621386068855,19.066780661264527,1.0203114437257603,2.2903160841924954,14.027112805054784,2.9967378691151674,1.3097481016061967,178
8iter_5scen_4dev_test_1547628,dev351,development,scenario_44,all_links,177,146814.3804214034,2.5711181021231138,1.891722331078817,6.277621067183814,27.199114537306937,0.34158137392112947,1.342463754455794,14.335068815911487,3.0115761682454796,1.3451264052442118,178
8iter_5scen_4dev_test_1547628,dev351,development,scenario_44,used_links,58,146814.3804214034,2.5845361524838597,1.894302802049406,6.660514355373447,19.37473667212123,1.0424121238627573,2.341257900350576,14.335068815911487,3.0115761682454796,1.3451264052442118,178
8iter_5scen_4dev_test_1547628,dev356,development,scenario_44,all_links,177,144887.1774428452,2.5771411456436337,1.8794614468932347,6.264567194784634,27.199114537306937,0.332731270967224,1.3022261320452415,13.906939758210108,2.973903976061985,1.3049491117001035,178
8iter_5scen_4dev_test_1547628,dev356,development,scenario_44,used_links,58,144887.17744284522,2.60291681977924,1.8965714349800487,6.587582222147095,18.94660761441985,1.0154040510551492,2.2710161390790846,13.906939758210108,2.973903976061985,1.3049491117001035,178
8iter_5scen_4dev_test_1547628,dev358,development,scenario_44,all_links,177,146031.80552221902,2.5671721251178914,1.8823764884450256,6.266842478309057,27.199114537306937,0.33475818858433776,1.3092759146122486,13.983398949796129,2.976037092589183,1.3052367834545755,178
8iter_5scen_4dev_test_1547628,dev358,development,scenario_44,used_links,58,146031.80552221902,2.572494119209302,1.8982414842831568,6.6002942570174055,19.023066806005872,1.021589644472893,2.2832592434438506,13.983398949796129,2.976037092589183,1.3052367834545755,178
8iter_5scen_4dev_test_1547628,dev390,development,scenario_44,all_links,177,144821.4614708943,2.561280873509495,1.8741586972025202,6.264964483648011,27.199114537306937,0.3326220546358464,1.3034475533484646,13.921506089323664,2.971346003097148,1.3062971363839466,178
8iter_5scen_4dev_test_1547628,dev390,development,scenario_44,used_links,58,144821.4614708943,2.554515644473333,1.8770645707800964,6.589801879535122,18.961173945533407,1.0150707529404277,2.273153916180303,13.921506089323664,2.971346003097148,1.3062971363839466,178
8iter_5scen_4dev_test_1547628,dev392,development,scenario_44,all_links,177,143531.5683667286,2.548604456192117,1.8685302983046552,6.2503885267594415,27.199114537306937,0.32615119862905534,1.2758923560071975,13.626560503295256,2.9407216581555424,1.2779817262559636,178
8iter_5scen_4dev_test_1547628,dev392,development,scenario_44,used_links,58,143531.56836672858,2.5158307157634052,1.8649118207531166,6.539913213125536,18.666228359505,0.9953234854714273,2.225105578073704,13.626560503295256,2.9407216581555424,1.2779817262559636,178
8iter_5scen_4dev_test_1547628,dev394,development,scenario_44,all_links,177,144099.8928316097,2.556140814042453,1.8714941270274699,6.252021501453867,27.199114537306937,0.32714406229085913,1.277149562722302,13.639695398319883,2.9404894516721947,1.2760863102195714,178
8iter_5scen_4dev_test_1547628,dev394,development,scenario_44,used_links,58,144099.89283160967,2.538829600927361,1.8881259627384965,6.542194075162624,18.679363254529626,0.9983534314738287,2.2273023020637344,13.639695398319883,2.9404894516721947,1.2760863102195714,178
8iter_5scen_4dev_test_1547628,dev423,development,scenario_44,all_links,177,143078.46237187675,2.548450779952994,1.8611892715293714,6.227468898373506,27.199114537306937,0.32006276494259167,1.2582339263663413,13.438904851158664,2.9179630844903253,1.2525949973414978,178
8iter_5scen_4dev_test_1547628,dev423,development,scenario_44,used_links,58,143078.46237187675,2.5153617382750477,1.857110626453701,6.507900157155906,18.478572707368407,0.976743265428254,2.194273442285071,13.438904851158664,2.9179630844903253,1.2525949973414978,178
8iter_5scen_4dev_test_1547628,dev459,development,scenario_44,all_links,177,143892.541703787,2.576703865837618,1.8714941270274699,6.256595262916511,27.199114537306937,0.3260861049751064,1.280700995575915,13.679093421985229,2.95997376330569,1.279065037348667,178
8iter_5scen_4dev_test_1547628,dev459,development,scenario_44,used_links,58,143892.541703787,2.6015823624401917,1.8897161002719707,6.548582489461051,18.71876127819497,0.9951248375964452,2.233455056031053,13.679093421985229,2.95997376330569,1.279065037348667,178
8iter_5scen_4dev_test_1547628,dev464,development,scenario_44,all_links,177,143378.44935135084,2.549534495969561,1.8690653506598114,6.252059028927951,27.199114537306937,0.32640799381308505,1.2771713493480756,13.639504231821864,2.9451373757494466,1.2811118014262817,178
8iter_5scen_4dev_test_1547628,dev464,development,scenario_44,used_links,58,143378.44935135084,2.518668940601466,1.8654811637270905,6.5422464917685135,18.679172088031606,0.9961071535330355,2.227352785088907,13.639504231821864,2.9451373757494466,1.2811118014262817,178
8iter_5scen_4dev_test_1547628,dev469,development,scenario_44,all_links,177,145546.6907134974,2.560526810797494,1.8786603095792664,6.263941881388964,27.199114537306937,0.3322931641952868,1.300331378821118,13.88796689435166,2.961218251647245,1.2960168513435364,178
8iter_5scen_4dev_test_1547628,dev469,development,scenario_44,used_links,58,145546.6907134974,2.5522144530936064,1.8791395141275178,6.58408858910958,18.927634750561403,1.0140670700442374,2.2676513816404165,13.88796689435166,2.961218251647245,1.2960168513435364,178
8iter_5scen_4dev_test_1547628,dev486,development,scenario_44,all_links,177,145750.94102639955,2.5813654346799066,1.8837844732271978,6.267941455637715,27.199114537306937,0.3351481797100033,1.312661912810916,14.019106049224995,2.9910152256282694,1.3117388510046555,178
8iter_5scen_4dev_test_1547628,dev486,development,scenario_44,used_links,58,145750.94102639952,2.6158081845968306,1.8990184407642539,6.606434255823541,19.058773905434737,1.0227797898046653,2.289172745644716,14.019106049224995,2.9910152256282694,1.3117388510046555,178
8iter_5scen_4dev_test_1547628,dev493,development,scenario_44,all_links,177,143391.68446780124,2.5490220866597455,1.8689877827950252,6.251816852092201,27.199114537306937,0.32635710666297507,1.2769959373566513,13.638636664209105,2.944615178382125,1.280695110276079,178
8iter_5scen_4dev_test_1547628,dev493,development,scenario_44,used_links,58,143391.68446780127,2.5171052087422017,1.8653973314517065,6.54190823058614,18.67830452041885,0.9959518599887344,2.227027001923536,13.638636664209105,2.944615178382125,1.280695110276079,178
8iter_5scen_4dev_test_1547628,dev499,development,scenario_44,all_links,177,145520.95286890783,2.560426399709337,1.8740925767706915,6.264913262391375,27.199114537306937,0.3336723082295162,1.303315485510226,13.920875694798696,2.9683676089378,1.302942457482691,178
8iter_5scen_4dev_test_1547628,dev499,development,scenario_44,used_links,58,145520.95286890783,2.551908026152162,1.8769986988091136,6.58951570579305,18.96054355100844,1.0182758371831788,2.2728782990170098,13.920875694798696,2.9683676089378,1.302942457482691,178
8iter_5scen_4dev_test_1547628,dev517,development,scenario_44,all_links,177,143926.11560410613,2.5496258129294898,1.8690493761844154,6.252009154564194,27.199114537306937,0.3274422964698068,1.27714989835473,13.640008775573808,2.9394158859110813,1.2781804831906234,178
8iter_5scen_4dev_test_1547628,dev517,development,scenario_44,used_links,58,143926.1156041061,2.5189476147722827,1.8654638820983713,6.542176829609445,18.67967663178355,0.9992635599164794,2.227285692676681,13.640008775573808,2.9394158859110813,1.2781804831906234,178
8iter_5scen_4dev_test_1547628,dev521,development,scenario_44,all_links,177,147042.28597829983,2.588189586016087,1.891722331078817,6.276221287503161,27.199114537306937,0.34135529543261134,1.3381923457813378,14.291823558428483,3.0183466897708557,1.3376697327453382,178
8iter_5scen_4dev_test_1547628,dev521,development,scenario_44,used_links,58,147042.28597829983,2.63663361195035,1.9042803949209641,6.652693770413288,19.331491414638226,1.0417221946822794,2.333725806642718,14.291823558428483,3.0183466897708557,1.3376697327453382,178
8iter_5scen_4dev_test_1547628,dev531,development,scenario_44,all_links,177,145733.80756914345,2.5678478305421844,1.8832698288471317,6.267539759175384,27.199114537306937,0.335150713573117,1.3114141045682906,14.00551537317315,2.978766813358033,1.3109355251299848,178
8iter_5scen_4dev_test_1547628,dev531,development,scenario_44,used_links,58,145733.80756914345,2.574556185762749,1.8982242509126481,6.604189973130149,19.045183229382893,1.0227875224558916,2.2870112516337597,14.00551537317315,2.978766813358033,1.3109355251299848,178
8iter_5scen_4dev_test_1547628,dev533,development,scenario_44,all_links,177,143637.90709204267,2.5752158019546854,1.8714941270274699,6.251984705061919,27.199114537306937,0.3265399978091219,1.2771407133773318,13.639248150503484,2.9500270473745376,1.2788362360642764,178
8iter_5scen_4dev_test_1547628,dev533,development,scenario_44,used_links,58,143637.90709204267,2.5970412019698634,1.890891957529736,6.542142679697782,18.678916006713226,0.9965099933140444,2.227252802511038,13.639248150503484,2.9500270473745376,1.2788362360642764,178
8iter_5scen_4dev_test_1547628,dev538,development,scenario_44,all_links,177,143876.79964876862,2.5550370000817937,1.8667392174406554,6.244796542277073,27.199114537306937,0.32646029631056567,1.271609852501439,13.582262795932177,2.936462248402662,1.2717325581319014,178
8iter_5scen_4dev_test_1547628,dev538,development,scenario_44,used_links,58,143876.79964876862,2.5354610652198306,1.8630115797107387,6.532102592935673,18.62193065214192,0.996266766327071,2.2175830815486695,13.582262795932177,2.936462248402662,1.2717325581319014,178
8iter_5scen_4dev_test_1547628,dev540,development,scenario_44,all_links,177,143521.74326945253,2.5567105415058253,1.8714941270274699,6.240547018039129,27.199114537306937,0.32454862021186814,1.268344376508218,13.546517984350675,2.934459168302225,1.2670753959554346,178
8iter_5scen_4dev_test_1547628,dev540,development,scenario_44,used_links,58,143521.74326945256,2.540568251979378,1.8890602443990225,6.526167057900687,18.586185840560418,0.99043285823277,2.2118665007151965,13.546517984350675,2.934459168302225,1.2670753959554346,178
8iter_5scen_4dev_test_1547628,dev546,development,scenario_44,all_links,177,143893.21707515107,2.552672759011389,1.8714941270274699,6.258404299885957,27.199114537306937,0.3278552437163588,1.2832050216292241,13.70346937974838,2.947235106552509,1.2853572069168298,178
8iter_5scen_4dev_test_1547628,dev546,development,scenario_44,used_links,58,143893.21707515107,2.528246053677391,1.868139980527176,6.553150058413172,18.743137235958123,1.0005237609964743,2.2378541332790776,13.70346937974838,2.947235106552509,1.2853572069168298,178
8iter_5scen_4dev_test_1547628,dev550,development,scenario_44,all_links,177,143892.5130681555,2.5589019920312595,1.8714941270274699,6.244867628096141,27.199114537306937,0.3264564973055389,1.2716749789993622,13.583478068914403,2.9387517825584704,1.2716768264149432,178
8iter_5scen_4dev_test_1547628,dev550,development,scenario_44,used_links,58,143892.5130681555,2.547255954444925,1.910228153228681,6.532201882255122,18.623145925124145,0.9962551728117306,2.2176787082136937,13.583478068914403,2.9387517825584704,1.2716768264149432,178
8iter_5scen_4dev_test_1547628,dev552,development,scenario_44,all_links,177,144276.47794038727,2.5548309758302885,1.8714941270274699,6.261149371125841,27.199114537306937,0.3298467116832145,1.2916855721959077,13.796001663269003,2.9576083132452076,1.2941503758785464,178
8iter_5scen_4dev_test_1547628,dev552,development,scenario_44,used_links,58,144276.4779403873,2.5348323360385154,1.8718711145034668,6.568486802580794,18.835669519478746,1.0066011718608443,2.2526251248139144,13.796001663269003,2.9576083132452076,1.2941503758785464,178
8iter_5scen_4dev_test_1547628,dev556,development,scenario_44,all_links,177,143581.15205377643,2.5545204796008325,1.8654631967427695,6.258921391761795,27.199114537306937,0.3266897896061823,1.2848149934889088,13.721225358339431,2.953701690679576,1.2873244909169441,178
8iter_5scen_4dev_test_1547628,dev556,development,scenario_44,used_links,58,143581.1520537764,2.533884787200348,1.8469979596236366,6.556039056591313,18.760893214549174,0.9969671165567975,2.2406365600553926,13.721225358339431,2.953701690679576,1.2873244909169441,178
8iter_5scen_4dev_test_1547628,dev557,development,scenario_44,all_links,177,133959.60838661122,2.534205970962756,1.8399468749366528,6.095319387266251,27.199114537306937,0.2823587226829844,1.1071408513922951,11.825367049958107,2.7675900438509102,1.106362223690263,178
8iter_5scen_4dev_test_1547628,dev557,development,scenario_44,used_links,57,133959.6083866112,2.410729924405814,1.7824643392279667,6.24314886605626,16.86503490616785,0.8767981388576882,1.9360287436420234,11.825367049958107,2.7675900438509102,1.106362223690263,178
8iter_5scen_4dev_test_1547628,dev558,development,scenario_44,all_links,177,144996.3829949943,2.59658415270217,1.8780029423446545,6.339851302924892,27.199114537306937,0.3318303902509201,1.298725445351395,13.871552036106124,2.9885723045978634,1.2978917391012836,178
8iter_5scen_4dev_test_1547628,dev558,development,scenario_44,used_links,58,144996.3829949943,2.66225151373374,1.8960463328233947,6.965946954349088,18.911219892315867,1.012654811627808,2.2648904550751023,13.871552036106124,2.9885723045978634,1.2978917391012836,178
8iter_5scen_4dev_test_1547628,dev564,development,scenario_44,all_links,177,146026.68389588236,2.569986040185841,1.8824560495790255,6.266904578328614,27.199114537306937,0.33478946862631587,1.3094677134081212,13.985448327508692,2.980035385904871,1.305441485870357,178
8iter_5scen_4dev_test_1547628,dev564,development,scenario_44,used_links,58,146026.68389588234,2.581081411744252,1.898287395163743,6.600641210531363,19.025116183718435,1.021685102532033,2.2835933982919476,13.985448327508692,2.980035385904871,1.305441485870357,178
8iter_5scen_4dev_test_1547628,dev565,development,scenario_44,all_links,177,143491.6829680577,2.5713549430013707,1.8714941270274699,6.247858809696515,27.199114537306937,0.32423102181246455,1.273957942481094,13.60670166680654,2.9499448277344302,1.27240971282582,178
8iter_5scen_4dev_test_1547628,dev565,development,scenario_44,used_links,58,143491.6829680577,2.585258925508887,1.8804861900882388,6.536379823641243,18.646369523016283,0.9894636355311419,2.2217025307520997,13.60670166680654,2.9499448277344302,1.27240971282582,178
8iter_5scen_4dev_test_1547628,dev569,development,scenario_44,all_links,177,143514.8917656113,2.5577595676399167,1.8714941270274699,6.244734744328836,27.199114537306937,0.32519860805680917,1.2715763563853362,13.581051976295203,2.9385448635229916,1.2717002845335956,178
8iter_5scen_4dev_test_1547628,dev569,development,scenario_44,used_links,58,143514.8917656113,2.5437695903541053,1.8897308968936608,6.532016276476155,18.620719832504946,0.9924164418285385,2.2174999491915726,13.581051976295203,2.9385448635229916,1.2717002845335956,178
8iter_5scen_4dev_test_1547628,dev57,development,scenario_44,all_links,177,143593.6693725824,2.5493832496361533,1.8661431573642813,6.242935566167819,27.199114537306937,0.3246613387621213,1.2701481559951604,13.565612070935469,2.930252783424565,1.2684470932292888,178
8iter_5scen_4dev_test_1547628,dev57,development,scenario_44,used_links,58,143593.6693725824,2.5182073785150325,1.8623752338436468,6.529503269275599,18.60527992714521,0.9907768441533702,2.2150796435725497,13.565612070935469,2.930252783424565,1.2684470932292888,178
8iter_5scen_4dev_test_1547628,dev594,development,scenario_44,all_links,177,143566.04542882933,2.566722468533295,1.8688551108639249,6.2514026332845125,27.199114537306937,0.3236349784270882,1.2766909149604566,13.636062420044276,2.95459762852706,1.2742182526299406,178
8iter_5scen_4dev_test_1547628,dev594,development,scenario_44,used_links,58,143566.04542882938,2.571121891356309,1.865254240714637,6.541329669291387,18.67573027625402,0.9876446755447346,2.226469783005768,13.636062420044276,2.95459762852706,1.2742182526299406,178
8iter_5scen_4dev_test_1547628,dev602,development,scenario_44,all_links,177,143511.40042297327,2.570533733987172,1.8714941270274699,6.248677173601359,27.199114537306937,0.32427286478604955,1.2745886904742725,13.613414390358418,2.950116741964428,1.2730010148760065,178
8iter_5scen_4dev_test_1547628,dev602,development,scenario_44,used_links,58,143511.40042297327,2.5827528221379703,1.8712132869107718,6.53752287574698,18.65308224656816,0.9895913287436338,2.2228034171457947,13.613414390358418,2.950116741964428,1.2730010148760065,178
8iter_5scen_4dev_test_1547628,dev612,development,scenario_44,all_links,177,147345.1344074746,2.598657342148906,1.8946173867017428,6.418810732069314,27.199114537306937,0.34345490501398995,1.3472628098245805,14.387904765065269,3.030390768574354,1.3481596600997412,178
8iter_5scen_4dev_test_1547628,dev612,development,scenario_44,used_links,58,147345.1344074746,2.6685783160108474,1.9062191616778001,6.669118925205939,19.42757262127501,1.0481296239220037,2.34954505874401,14.387904765065269,3.030390768574354,1.3481596600997412,178
8iter_5scen_4dev_test_1547628,dev614,development,scenario_44,all_links,177,144207.71821661625,2.5511015495500167,1.8712603929151606,6.258166008843476,27.199114537306937,0.3278032228310774,1.2824881329462101,13.69763859586449,2.9427902424720327,1.2816580215623514,178
8iter_5scen_4dev_test_1547628,dev614,development,scenario_44,used_links,58,144207.71821661625,2.5234511558383748,1.8678118829634882,6.551818723654764,18.737306452074233,1.0003650076051842,2.2365719097359618,13.69763859586449,2.9427902424720327,1.2816580215623514,178
8iter_5scen_4dev_test_1547628,dev625,development,scenario_44,all_links,177,143757.30570733297,2.557358768337952,1.8714442584318645,6.2583095217826346,27.199114537306937,0.32649928207347284,1.2829169162591652,13.700561606285653,2.9521996392459826,1.2832555256674354,178
8iter_5scen_4dev_test_1547628,dev625,development,scenario_44,used_links,58,143757.30570733294,2.542546461449834,1.8680141182946346,6.552620532074391,18.740229462495396,0.9963857401207706,2.2373441404812504,13.700561606285653,2.9521996392459826,1.2832555256674354,178
8iter_5scen_4dev_test_1547628,dev627,development,scenario_44,all_links,177,143858.3969891108,2.5558326202883115,1.8714941270274699,6.2519869185330785,27.199114537306937,0.32626309508950146,1.2771297056961193,13.64000349932492,2.942300602613019,1.2762352216574482,178
8iter_5scen_4dev_test_1547628,dev627,development,scenario_44,used_links,58,143858.39698911077,2.5378890786086865,1.8908923329104053,6.542145771369903,18.679671355534662,0.9956649626007201,2.227255780135378,13.64000349932492,2.942300602613019,1.2762352216574482,178
8iter_5scen_4dev_test_1547628,dev628,development,scenario_44,all_links,177,143577.5704627015,2.5584057229373185,1.8714941270274699,6.260965264655191,27.199114537306937,0.32753072790522747,1.2911204909366558,13.788537268093542,2.964202893601514,1.2954216053976642,178
8iter_5scen_4dev_test_1547628,dev628,development,scenario_44,used_links,58,143577.57046270146,2.545741478072038,1.87162797492835,6.56745819764008,18.828205124303285,0.9995334282625045,2.2516344637775227,13.788537268093542,2.964202893601514,1.2954216053976642,178
8iter_5scen_4dev_test_1547628,dev629,development,scenario_44,all_links,177,143748.5896043849,2.551921655549823,1.8695525826804513,6.2535802298706304,27.199114537306937,0.3265292495669167,1.278385311703948,13.65451967229006,2.9443467721991974,1.2794505991264167,178
8iter_5scen_4dev_test_1547628,dev629,development,scenario_44,used_links,58,143748.5896043849,2.5259538931136456,1.866000209672543,6.544371233500754,18.694187528499803,0.9964771926438665,2.229399147849974,13.65451967229006,2.9443467721991974,1.2794505991264167,178
8iter_5scen_4dev_test_1547628,dev62,development,scenario_44,all_links,177,143434.01184363148,2.550425232798198,1.8673626119059659,6.2467428598590855,27.199114537306937,0.3255370792712024,1.2730860898370884,13.596929900052395,2.9388859724826633,1.2748865227665283,178
8iter_5scen_4dev_test_1547628,dev62,development,scenario_44,used_links,58,143434.0118436315,2.5213872236819634,1.8636702419614628,6.5348211175399324,18.636597756262137,0.9934493626034969,2.2202013233004965,13.596929900052395,2.9388859724826633,1.2748865227665283,178
8iter_5scen_4dev_test_1547628,dev63,development,scenario_44,all_links,177,145796.20217253742,2.5826515302669093,1.8842159404874559,6.268278229687468,27.199114537306937,0.335399541684687,1.313699941539998,14.030143753296095,2.992678527826276,1.3128552744511852,178
8iter_5scen_4dev_test_1547628,dev63,development,scenario_44,used_links,58,145796.2021725374,2.6197329935433737,1.8992403144491772,6.608315816261138,19.069811609505837,1.0235468772101657,2.2909848977542033,14.030143753296095,2.992678527826276,1.3128552744511852,178
8iter_5scen_4dev_test_1547628,dev648,development,scenario_44,all_links,177,143530.8874901772,2.5716764304578996,1.8714941270274699,6.252215007692991,27.199114537306937,0.3257618345926887,1.277315593244874,13.642592010614283,2.948692706656128,1.2785392800453284,178
8iter_5scen_4dev_test_1547628,dev648,development,scenario_44,used_links,58,143530.8874901772,2.5862400165400175,1.890933742202697,6.542464355551085,18.682259866824026,0.9941352538432052,2.2275626121586516,13.642592010614283,2.948692706656128,1.2785392800453284,178
8iter_5scen_4dev_test_1547628,dev662,development,scenario_44,all_links,177,146962.33488772297,2.585253750752187,1.891722331078817,6.2750102654955295,27.199114537306937,0.3406336974096343,1.3344567108891692,14.25217644287186,3.0141554517914146,1.333173634717918,178
8iter_5scen_4dev_test_1547628,dev662,development,scenario_44,used_links,58,146962.33488772297,2.6276742526105146,1.9035280932534258,6.6459277767142675,19.291844299081603,1.0395200765776773,2.327209401689965,14.25217644287186,3.0141554517914146,1.333173634717918,178
8iter_5scen_4dev_test_1547628,dev669,development,scenario_44,all_links,177,143144.95717689898,2.5477081323295456,1.860922919797762,6.2266373140603966,27.199114537306937,0.32224068953705104,1.2575932084938533,13.432263678346668,2.918249178829593,1.2560661220162768,178
