development,scenario,veh_km,status_quo_veh_km,delta_veh_km,delta_pct
206,scenario_75,416476.12808209955,415051.19567632925,1424.9324057702906,0.34331485383347754
209,scenario_75,419345.3920857944,415051.19567632925,4294.196409465163,1.0346184890439203
227,scenario_75,415887.63233381516,415051.19567632925,836.4366574859014,0.20152614091929577
233,scenario_75,416331.97830003005,415051.19567632925,1280.7826237007976,0.30858425106178816
240,scenario_75,415997.7081969922,415051.19567632925,946.5125206629164,0.22804717358314475
243,scenario_75,427899.19802312576,415051.19567632925,12848.002346796507,3.0955223067989444
245,scenario_75,422500.905562915,415051.19567632925,7449.70988658577,1.7948893929690786
249,scenario_75,426385.39346911473,415051.19567632925,11334.197792785475,2.730795118977144
25,scenario_75,423134.6915050478,415051.19567632925,8083.495828718529,1.9475900594736049
250,scenario_75,418111.42682583054,415051.19567632925,3060.2311495012837,0.7373141389255878
254,scenario_75,387634.2097643746,415051.19567632925,-27416.98591195466,-6.605687731432375
255,scenario_75,417024.0921334594,415051.19567632925,1972.8964571301476,0.47533809748826217
261,scenario_75,418652.0420941815,415051.19567632925,3600.84641785227,0.8675668099171866
267,scenario_75,415782.34812143445,415051.19567632925,731.1524451051955,0.17615958048591493
27,scenario_75,422867.74873755244,415051.19567632925,7816.553061223181,1.883274435214202
270,scenario_75,417276.0958434228,415051.19567632925,2224.900167093554,0.536054392872682
273,scenario_75,416309.6143690998,415051.19567632925,1258.4186927705305,0.3031960167516027
277,scenario_75,421628.3492756933,415051.19567632925,6577.153599364043,1.584660800373438
28,scenario_75,430214.8467833674,415051.19567632925,15163.651107038138,3.6534411332869063
284,scenario_75,417046.2929686368,415051.19567632925,1995.0972923075315,0.4806870364646232
285,scenario_75,426711.9657288889,415051.19567632925,11660.770052559674,2.809477523262728
289,scenario_75,426187.167935664,415051.19567632925,11135.972259334754,2.6830358219276054
308,scenario_75,420408.03757606767,415051.19567632925,5356.841899738414,1.2906460589781936
331,scenario_75,426538.7761902483,415051.19567632925,11487.580513919063,2.7677502519177084
334,scenario_75,413761.3010229939,415051.19567632925,-1289.89465333533,-0.3107796500220741
348,scenario_75,429698.8415290532,415051.19567632925,14647.645852723974,3.52911785469152
351,scenario_75,425886.29609209474,415051.19567632925,10835.100415765482,2.610545525139278
356,scenario_75,420943.23201460624,415051.19567632925,5892.0363382769865,1.4195926670385484
358,scenario_75,425237.61452006956,415051.19567632925,10186.418843740306,2.454255992960448
390,scenario_75,419703.60497495095,415051.19567632925,4652.4092986217,1.120924200938769
392,scenario_75,415221.33645387826,415051.19567632925,170.1407775490079,0.0409927207345499
394,scenario_75,417507.1394397262,415051.19567632925,2455.9437633969355,0.5917206814438772
423,scenario_75,415179.40950787754,415051.19567632925,128.213831548288,0.030891088348598182
459,scenario_75,421792.58564436145,415051.19567632925,6741.389968032192,1.6242309474731285
464,scenario_75,415064.0847714034,415051.19567632925,12.889095074147917,0.0031054229474378535
469,scenario_75,422174.6976170473,415051.19567632925,7123.501940718037,1.716294764338706
486,scenario_75,426721.63099820295,415051.19567632925,11670.435321873694,2.8118062165455577
493,scenario_75,415093.6957121577,415051.19567632925,42.50003582844511,0.010239709286752195
499,scenario_75,421865.8522899118,415051.19567632925,6814.656613582571,1.6418833832000008
517,scenario_75,416018.9082462978,415051.19567632925,967.7125699685421,0.23315498908312907
521,scenario_75,430913.6528494264,415051.19567632925,15862.457173097122,3.8218073669801433
531,scenario_75,423374.6332288877,415051.19567632925,8323.437552558433,2.005400210688545
533,scenario_75,417986.76006173406,415051.19567632925,2935.5643854048103,0.7072776601983484
538,scenario_75,416837.3760424936,415051.19567632925,1786.1803661643644,0.430351817985675
540,scenario_75,416695.8728000823,415051.19567632925,1644.677123753063,0.396258856952104
546,scenario_75,416106.35443424986,415051.19567632925,1055.1587579206098,0.25422376056554186
550,scenario_75,417552.6322158517,415051.19567632925,2501.4365395224304,0.602681444019531
552,scenario_75,417632.6909923069,415051.19567632925,2581.4953159776633,0.6219703359174995
556,scenario_75,416493.6981812799,415051.19567632925,1442.502504950622,0.34754809044702367
557,scenario_75,387214.27192733984,415051.19567632925,-27836.923748989415,-6.706865090131574
558,scenario_75,427781.4092505275,415051.19567632925,12730.21357419825,3.0671429709904254
564,scenario_75,426351.3953554819,415051.19567632925,11300.199679152633,2.7226038129438144
565,scenario_75,419641.75272764027,415051.19567632925,4590.557051311014,1.1060218833560194
569,scenario_75,416457.9805771796,415051.19567632925,1406.7849008503254,0.3389425004686369
57,scenario_75,415384.28327635094,415051.19567632925,333.0876000216813,0.08025217213961096
594,scenario_75,420965.0981760899,415051.19567632925,5913.9024997606175,1.4248609716986518
602,scenario_75,419590.38493873953,415051.19567632925,4539.189262410277,1.093645629670728
612,scenario_75,432187.95677229826,415051.19567632925,17136.761095969006,4.128830677874452
614,scenario_75,416877.4079064176,415051.19567632925,1826.2122300883639,0.439996860414421
62,scenario_75,415309.8726491992,415051.19567632925,258.67697286995826,0.062324112197398224
