development,scenario,rank_type,rank_value,ID_edge,length_m,flow,capacity,flow_capacity_ratio,fftt_min,tt_min,delay_min
594,scenario_19,delay_min,11.08742640098619,174,6978.5477473254405,5881.598339375063,2200.0,2.673453790625029,4.187128648395264,15.274555049381455,11.08742640098619
594,scenario_19,delay_min,10.260366883043442,68,8865.80644588534,5881.598339375063,2335.0,2.5188857984475646,4.470154510530423,14.730521393573866,10.260366883043442
594,scenario_19,delay_min,9.616231226421101,61,8361.831024084971,5881.598339375063,2333.0,2.5210451518967267,4.1809155120424855,13.797146738463587,9.616231226421101
594,scenario_19,delay_min,8.398801909272827,175,5286.2980122217705,5881.598339375063,2200.0,2.673453790625029,3.1717788073330624,11.570580716605889,8.398801909272827
594,scenario_19,delay_min,7.181511438730749,98,2007.6948653871616,5946.284045372861,1536.0,3.8712786753729564,1.115386036326201,8.29689747505695,7.181511438730749
594,scenario_19,delay_min,7.054117599467997,176,4439.9389635413945,5881.598339375063,2200.0,2.673453790625029,2.663963378124837,9.718080977592834,7.054117599467997
594,scenario_19,delay_min,6.408058818791895,32,4235.803391000821,5881.598339375063,2391.0,2.4598905643559443,2.9552116681401075,9.363270486932002,6.408058818791895
594,scenario_19,delay_min,5.931469012487877,63,5114.75070314698,5881.598339375063,2333.0,2.5210451518967267,2.578865900746377,8.510334913234255,5.931469012487877
602,scenario_19,flow_capacity_ratio,8.06193920906913,129,3327.5142290398862,5877.153683411397,729.0,8.06193920906913,2.079696393149929,79.9541106330332,77.87441423988327
602,scenario_19,flow_capacity_ratio,8.06193920906913,130,225.05482885543543,5877.153683411397,729.0,8.06193920906913,0.13503289731326126,5.191351606150123,5.056318708836862
602,scenario_19,flow_capacity_ratio,5.942772898817323,178,6719.55714161299,5942.772898817323,1000.0,5.942772898817323,5.039667856209742,95.80413146747448,90.76446361126473
602,scenario_19,flow_capacity_ratio,3.8681739123845875,98,2007.6948653871616,5941.515129422726,1536.0,3.8681739123845875,1.115386036326201,8.283082272386142,7.167696236059942
602,scenario_19,flow_capacity_ratio,3.258423954718161,126,1897.1851262924465,5901.00578199459,1811.0,3.258423954718161,1.073878373373083,5.64595310717655,4.572074733803467
602,scenario_19,flow_capacity_ratio,3.042289830849009,128,1875.2605068342427,5883.788532861983,1934.0,3.042289830849009,0.9783967861743875,4.511338170022002,3.5329413838476147
602,scenario_19,flow_capacity_ratio,2.7332174346260953,92,2550.193392452562,5920.148963400123,2166.0,2.7332174346260953,1.577439211826327,5.982081849781539,4.404642637955212
602,scenario_19,flow_capacity_ratio,2.671433492459726,174,6978.5477473254405,5877.153683411397,2200.0,2.671433492459726,4.187128648395264,15.254456949155454,11.06732830076019
602,scenario_19,flow_capacity_ratio,2.671433492459726,175,5286.2980122217705,5877.153683411397,2200.0,2.671433492459726,3.1717788073330624,11.555356267175867,8.383577459842805
602,scenario_19,flow_capacity_ratio,2.671433492459726,176,4439.9389635413945,5877.153683411397,2200.0,2.671433492459726,2.663963378124837,9.705294027998518,7.0413306498736805
602,scenario_19,delay_min,90.76446361126473,178,6719.55714161299,5942.772898817323,1000.0,5.942772898817323,5.039667856209742,95.80413146747448,90.76446361126473
602,scenario_19,delay_min,77.87441423988327,129,3327.5142290398862,5877.153683411397,729.0,8.06193920906913,2.079696393149929,79.9541106330332,77.87441423988327
602,scenario_19,delay_min,11.06732830076019,174,6978.5477473254405,5877.153683411397,2200.0,2.671433492459726,4.187128648395264,15.254456949155454,11.06732830076019
602,scenario_19,delay_min,10.24176798781627,68,8865.80644588534,5877.153683411397,2335.0,2.516982305529506,4.470154510530423,14.711922498346693,10.24176798781627
602,scenario_19,delay_min,9.598799951389788,61,8361.831024084971,5877.153683411397,2333.0,2.5191400271801956,4.1809155120424855,13.779715463432273,9.598799951389788
602,scenario_19,delay_min,8.383577459842805,175,5286.2980122217705,5877.153683411397,2200.0,2.671433492459726,3.1717788073330624,11.555356267175867,8.383577459842805
602,scenario_19,delay_min,7.167696236059942,98,2007.6948653871616,5941.515129422726,1536.0,3.8681739123845875,1.115386036326201,8.283082272386142,7.167696236059942
602,scenario_19,delay_min,7.0413306498736805,176,4439.9389635413945,5877.153683411397,2200.0,2.671433492459726,2.663963378124837,9.705294027998518,7.0413306498736805
602,scenario_19,delay_min,6.396442975426954,32,4235.803391000821,5877.153683411397,2391.0,2.4580316534552056,2.9552116681401075,9.35165464356706,6.396442975426954
602,scenario_19,delay_min,5.920717080128732,63,5114.75070314698,5877.153683411397,2333.0,2.5191400271801956,2.578865900746377,8.49958298087511,5.920717080128732
627,scenario_19,flow_capacity_ratio,8.070485568927115,129,3327.5142290398862,5883.383979747867,729.0,8.070485568927115,2.079696393149929,80.15238651493613,78.0726901217862
627,scenario_19,flow_capacity_ratio,8.070485568927115,130,225.05482885543543,5883.383979747867,729.0,8.070485568927115,0.13503289731326126,5.204225488553767,5.0691925912405065
627,scenario_19,flow_capacity_ratio,5.949794316094361,178,6719.55714161299,5949.794316094361,1000.0,5.949794316094361,5.039667856209742,96.06171721505432,91.02204935884457
627,scenario_19,flow_capacity_ratio,3.872630112001232,98,2007.6948653871616,5948.359852033892,1536.0,3.872630112001232,1.115386036326201,8.302915783846611,7.1875297475204105
627,scenario_19,flow_capacity_ratio,3.2619754644630787,126,1897.1851262924465,5907.437566142636,1811.0,3.2619754644630787,1.073878373373083,5.657922200563961,4.584043827190878
627,scenario_19,flow_capacity_ratio,3.0453282099393872,128,1875.2605068342427,5889.664758022775,1934.0,3.0453282099393872,0.9783967861743875,4.519812250735848,3.5414154645614606
627,scenario_19,flow_capacity_ratio,2.822601105998214,124,1877.417300305622,2057.676206272698,729.0,2.822601105998214,1.425886557194143,5.727028757266203,4.301142200072061
627,scenario_19,flow_capacity_ratio,2.7338149899871147,92,2550.193392452562,5921.44326831209,2166.0,2.7338149899871147,1.577439211826327,5.9843933415213595,4.406954129695032
627,scenario_19,flow_capacity_ratio,2.6742654453399393,174,6978.5477473254405,5883.383979747867,2200.0,2.6742654453399393,4.187128648395264,15.28263545040726,11.095506802011997
627,scenario_19,flow_capacity_ratio,2.6742654453399393,175,5286.2980122217705,5883.383979747867,2200.0,2.6742654453399393,3.1717788073330624,11.576701676070131,8.404922868737069
627,scenario_19,flow_capacity_ratio,2.6742654453399393,176,4439.9389635413945,5883.383979747867,2200.0,2.6742654453399393,2.663963378124837,9.723221945119962,7.059258566995124
627,scenario_19,delay_min,91.02204935884457,178,6719.55714161299,5949.794316094361,1000.0,5.949794316094361,5.039667856209742,96.06171721505432,91.02204935884457
627,scenario_19,delay_min,78.0726901217862,129,3327.5142290398862,5883.383979747867,729.0,8.070485568927115,2.079696393149929,80.15238651493613,78.0726901217862
627,scenario_19,delay_min,11.095506802011997,174,6978.5477473254405,5883.383979747867,2200.0,2.6742654453399393,4.187128648395264,15.28263545040726,11.095506802011997
627,scenario_19,delay_min,10.267844531695935,68,8865.80644588534,5883.383979747867,2335.0,2.5196505266586153,4.470154510530423,14.737999042226358,10.267844531695935
