BFS,GEMEINDENA,Commune,ID_point,Station,station_name,base_accessibility,dev_100000,dev_100001,dev_100002,dev_100003,dev_100004,dev_100005,dev_101000,dev_101001,dev_101002,dev_101003,dev_101004,dev_101005,dev_101006,dev_101007,dev_101008,dev_101009,dev_101010,dev_101011,dev_101012,dev_101013,dev_101014,dev_101015,dev_101016,dev_101017,dev_101018,dev_101019,dev_101020,dev_101021,dev_101022,dev_101023,dev_101024,dev_101025,dev_101026,dev_101027,dev_101028,dev_101029,dev_101030,dev_101031,dev_101032,delta_101023,delta_pct_101023,delta_101017,delta_pct_101017,delta_101030,delta_pct_101030,delta_101001,delta_pct_101001,delta_101012,delta_pct_101012,delta_101000,delta_pct_101000,delta_101027,delta_pct_101027,delta_101029,delta_pct_101029,delta_101020,delta_pct_101020,delta_101014,delta_pct_101014,delta_101011,delta_pct_101011,delta_101006,delta_pct_101006,delta_101025,delta_pct_101025,delta_101018,delta_pct_101018,delta_101009,delta_pct_101009,delta_101005,delta_pct_101005,delta_101004,delta_pct_101004,delta_101032,delta_pct_101032,delta_101019,delta_pct_101019,delta_101007,delta_pct_101007,delta_101015,delta_pct_101015,delta_101022,delta_pct_101022,delta_100004,delta_pct_100004,delta_100002,delta_pct_100002,delta_100001,delta_pct_100001,delta_100005,delta_pct_100005,delta_101003,delta_pct_101003,delta_101013,delta_pct_101013,delta_101008,delta_pct_101008,delta_101024,delta_pct_101024,delta_101028,delta_pct_101028,delta_101026,delta_pct_101026,delta_101010,delta_pct_101010,delta_101031,delta_pct_101031,delta_100003,delta_pct_100003,delta_101021,delta_pct_101021,delta_100000,delta_pct_100000,delta_101002,delta_pct_101002,delta_101016,delta_pct_101016
194,Greifensee,Greifensee,1503,Nänikon-Greifensee,Nänikon-Greifensee,1382.4311337587176,763.2698643258605,763.2698643258605,763.2698643361271,763.2698644444649,763.2698643258605,763.2698643361272,763.2698643361271,1747.4458458792346,763.2698643449547,763.2698643361272,763.2698643258605,763.2698643258605,763.2698643258605,1747.0203008124988,763.2698643361271,763.2698643258605,1750.76464827937,763.2698643258605,763.2698643361271,1733.0783713819626,763.2698643857085,763.2698643258605,763.2698643449786,763.2698643361272,763.2698643258605,763.2698643258605,763.2698643857085,763.2698644446439,763.2698643258605,763.2698643361272,1757.6345462150477,763.2698643258605,1734.7332951092449,763.2698643258605,763.2698643857084,763.2698643857085,1733.0783713819642,1749.1443526676844,763.2698643258605,619.1612694225904,44.7878562846846,619.1612694225904,44.7878562846846,-350.6472376232466,-25.364535640185228,-365.01471212051706,-26.403826071832732,619.1612694225905,44.787856284684615,619.1612694225905,44.787856284684615,619.1612694328571,44.78785628542726,619.1612693730091,44.78785628109807,619.1612693730091,44.78785628109807,619.1612693730091,44.78785628109807,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,-364.58916705378124,-26.3730437018221,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694328571,44.78785628542726,619.1612694225905,44.787856284684615,619.1612694328571,44.78785628542726,619.1612694225904,44.7878562846846,619.1612694225904,44.7878562846846,-350.647237623245,-25.36453564018511,619.1612694225905,44.787856284684615,-375.20341245633017,-27.140839300702286,619.1612693730092,44.78785628109808,-352.3021613505273,-25.484246755398686,-368.33351452065244,-26.643896070192202,-366.71321890896684,-26.526689825908612,619.1612693142526,44.78785627684785,619.1612693140737,44.7878562768349,619.1612694328571,44.78785628542726,619.1612694137629,44.78785628404605,619.161269413739,44.787856284044324
199,Volketswil,Volketswil,1977,Schwerzenbach ZH,Schwerzenbach ZH,1849.5038894776403,1302.48436662821,1302.48436662821,1302.4843745793423,1302.4843666311078,1302.48436662821,1302.4843745793423,1302.4843745793423,1331.3784508815895,1302.4843666286206,1302.4843745793423,1302.48436662821,1302.48436662821,1302.48436662821,1310.6637615928346,1302.4843745793423,1302.48436662821,1319.3458890258753,1302.48436662821,1302.4843745793423,1319.838430701685,1302.4844026188277,1302.48436662821,1302.484366628621,1302.4843745793473,1302.48436662821,1302.48436662821,1302.4844026188277,1302.4843666311108,1302.48436662821,1302.484374579347,1316.131605589525,1302.48436662821,1319.8384299996765,1302.48436662821,1302.4844026188277,1302.4844026188277,1319.838430701765,1319.6584100610382,1302.48436662821,547.0195148982932,29.57655390780439,547.019514898293,29.576553907804374,529.6654587758753,28.638245195876284,518.1254385960508,28.014292997371644,547.019514898298,29.576553907804648,547.019514898298,29.576553907804648,547.0195228494304,29.576554337710874,547.0194868588126,29.576552391750234,547.0194868588126,29.576552391750234,547.0194868588126,29.576552391750234,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,538.8401278848057,29.134306283453753,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.0195228494304,29.576554337710874,547.019514898298,29.576553907804648,547.0195228494304,29.576554337710874,547.019514898298,29.576553907804648,547.019514898298,29.576553907804648,529.6654587759554,28.638245195880614,547.019514898298,29.576553907804648,533.3722838881154,28.838667867779233,547.0194868588126,29.576552391750234,529.6654594779639,28.638245233837196,530.158000451765,28.664876211830986,529.8454794166021,28.647978651520845,547.0195228465325,29.57655433755419,547.0195228465295,29.57655433755403,547.0195228494304,29.576554337710874,547.0195228490197,29.57655433768867,547.0195228490193,29.57655433768865
251,Weiningen (ZH),Weiningen (ZH),2293,Urdorf,Urdorf,665.3241073311023,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39570487204188,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39509926551696,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39509926551702,116.39610413704807,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,564.9290080655852,84.91034697837053,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,564.9284024590604,84.91025595408354,564.9290080655853,84.91034697837053,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793
182,Wildberg,Wildberg,2453,Wila,Wila,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Hüttikon,Hüttikon,1957,Schöfflisdorf-Oberweningen,Schöfflisdorf-Oberweningen,8042.175654745103,7491.950799649928,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.3213749654615,7316.3213749654615,6713.514418656195,7297.576159927564,7402.11670499568,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7316.321374965462,7316.321374965462,7297.576159927564,7316.321374965462,7773.156230167359,7316.321374965462,7453.7542309811615,4816.87344164785,7316.321374965462,7316.321374965462,7773.156230167359,7316.321374965462,7316.3213749654615,7684.560738749307,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7773.156230167358,6508.592493921288,7316.321374965462,7316.3213749654615,357.61491599579585,4.446743410594287,3225.302213097253,40.10484664301303,1533.583160823815,19.069257209259774,744.5994948175394,9.25868231164791,744.5994948175394,9.25868231164791,1328.6612360889085,16.52116657393528,725.8542797796408,9.025595944940184,269.01942457774476,3.3451075446109653,269.01942457774385,3.345107544610954,269.01942457774385,3.345107544610954,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,550.2248550951754,6.841741323699237,640.0589497494229,7.958778534907661,588.4214237639417,7.316694499413937
82,Boppelsen,Boppelsen,1957,Schöfflisdorf-Oberweningen,Schöfflisdorf-Oberweningen,8042.175654745103,7491.950799649928,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.3213749654615,7316.3213749654615,6713.514418656195,7297.576159927564,7402.11670499568,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7316.321374965462,7316.321374965462,7297.576159927564,7316.321374965462,7773.156230167359,7316.321374965462,7453.7542309811615,4816.87344164785,7316.321374965462,7316.321374965462,7773.156230167359,7316.321374965462,7316.3213749654615,7684.560738749307,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7773.156230167358,6508.592493921288,7316.321374965462,7316.3213749654615,357.61491599579585,4.446743410594287,3225.302213097253,40.10484664301303,1533.583160823815,19.069257209259774,744.5994948175394,9.25868231164791,744.5994948175394,9.25868231164791,1328.6612360889085,16.52116657393528,725.8542797796408,9.025595944940184,269.01942457774476,3.3451075446109653,269.01942457774385,3.345107544610954,269.01942457774385,3.345107544610954,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,550.2248550951754,6.841741323699237,640.0589497494229,7.958778534907661,588.4214237639417,7.316694499413937
72,Winkel,Winkel,1596,Oberglatt,Oberglatt ZH,1341.024176131639,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033947,712.3987840940393,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033947,779.0444148033946,779.0444148033947,779.0444148033946,779.0444148033947,779.0444148033946,779.0444148033946,712.3987840940351,779.0444148033988,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033946,779.0444148033947,712.3987840940352,779.0444148033988,779.0444148033947,779.0444148033988,779.0444148033946,779.0444148033947,779.0444148033947,779.0444148033988,779.0444148033947,779.0444148033947,628.6253920376038,46.876514475000484,561.9797613282444,41.90675838144463,561.9797613282402,41.90675838144431,628.6253920375997,46.87651447500018,628.6253920376039,46.87651447500049,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282444,41.90675838144463,561.9797613282444,41.90675838144463,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282402,41.90675838144431,561.9797613282444,41.90675838144463,561.9797613282402,41.90675838144431,561.9797613282443,41.90675838144462,561.9797613282402,41.90675838144431,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463,561.9797613282443,41.90675838144462,561.9797613282443,41.90675838144462,561.9797613282444,41.90675838144463
51,Bachenbülach,Bachenbülach,360,Bülach,Bülach,3805.9195570281163,3254.1100272545477,3198.22752724091,3198.2275273212726,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3191.4016699485833,3198.22752724091,3198.22752724091,3198.22752724091,3205.9969703018564,3198.22752724091,3198.2275272409097,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,3191.4016699485833,3213.246136974202,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3210.865915051107,3198.2275273212726,3198.2275272409097,3198.2275272409097,3191.4016699485837,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,614.5178870795326,16.146370880192325,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,614.517887079533,16.146370880192336,614.517887079533,16.146370880192336,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,599.9225867262599,15.762881420297658,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,595.0536419770092,15.634950583182103,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,592.6734200539145,15.57241058759288,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,551.8095297735686,14.498717629346155,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384
219,Elsau,Elsau,2484,Winterthur Seen,Winterthur Seen,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,9797.36829031042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Oberweningen,Oberweningen,1957,Schöfflisdorf-Oberweningen,Schöfflisdorf-Oberweningen,8042.175654745103,7491.950799649928,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.3213749654615,7316.3213749654615,6713.514418656195,7297.576159927564,7402.11670499568,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7316.321374965462,7316.321374965462,7297.576159927564,7316.321374965462,7773.156230167359,7316.321374965462,7453.7542309811615,4816.87344164785,7316.321374965462,7316.321374965462,7773.156230167359,7316.321374965462,7316.3213749654615,7684.560738749307,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7773.156230167358,6508.592493921288,7316.321374965462,7316.3213749654615,357.61491599579585,4.446743410594287,3225.302213097253,40.10484664301303,1533.583160823815,19.069257209259774,744.5994948175394,9.25868231164791,744.5994948175394,9.25868231164791,1328.6612360889085,16.52116657393528,725.8542797796408,9.025595944940184,269.01942457774476,3.3451075446109653,269.01942457774385,3.345107544610954,269.01942457774385,3.345107544610954,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,550.2248550951754,6.841741323699237,640.0589497494229,7.958778534907661,588.4214237639417,7.316694499413937
100,Stadel,Stadel,855,Glattfelden,Glattfelden,7972.964780584744,7446.309722866195,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7248.7228646738495,7356.475628211949,7270.68029818173,7270.68029818173,7274.9396763236755,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7248.7228646738495,7270.68029818173,7604.406497502989,7270.68029818173,7374.085507041739,7534.556221122835,7270.68029818173,7278.993933226947,7604.406497502989,7270.68029818173,7270.68029818173,7512.598787614954,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7270.68029818173,7604.406497502989,7270.68029818173,7270.68029818173,7270.68029818173,460.36599296979057,5.774087878712878,438.40855946190914,5.498689277161913,702.2844824030144,8.808322897815538,724.2419159108949,9.083721499366494,724.2419159108949,9.083721499366494,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,368.5582830817557,4.62260016473728,368.5582830817557,4.62260016473728,368.5582830817557,4.62260016473728,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,698.0251042610689,8.75490013402361,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,693.9708473577975,8.704050079936525,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,702.2844824030144,8.808322897815538,526.655057718549,6.6055109010518365,616.4891523727956,7.732244771405873,598.8792735430052,7.511374877778938
53,Bülach,Bülach,360,Bülach,Bülach,3805.9195570281163,3254.1100272545477,3198.22752724091,3198.2275273212726,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3191.4016699485833,3198.22752724091,3198.22752724091,3198.22752724091,3205.9969703018564,3198.22752724091,3198.2275272409097,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,3191.4016699485833,3213.246136974202,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3210.865915051107,3198.2275273212726,3198.2275272409097,3198.2275272409097,3191.4016699485837,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,614.5178870795326,16.146370880192325,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,614.517887079533,16.146370880192336,614.517887079533,16.146370880192336,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,599.9225867262599,15.762881420297658,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,595.0536419770092,15.634950583182103,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,592.6734200539145,15.57241058759288,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,551.8095297735686,14.498717629346155,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384
57,Freienstein-Teufen,Freienstein-Teufen,360,Bülach,Bülach,3805.9195570281163,3254.1100272545477,3198.22752724091,3198.2275273212726,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3191.4016699485833,3198.22752724091,3198.22752724091,3198.22752724091,3205.9969703018564,3198.22752724091,3198.2275272409097,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,3191.4016699485833,3213.246136974202,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3210.865915051107,3198.2275273212726,3198.2275272409097,3198.2275272409097,3191.4016699485837,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,614.5178870795326,16.146370880192325,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,614.517887079533,16.146370880192336,614.517887079533,16.146370880192336,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,599.9225867262599,15.762881420297658,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,595.0536419770092,15.634950583182103,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,592.6734200539145,15.57241058759288,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,551.8095297735686,14.498717629346155,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384
